uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF
"7aa4dc41-150a-4231-bdf1-e5c9fdde853a","D19","BONA","BONA_002","BONA_002.basePlot.bgc","2023-07-11T20:53Z","2023-07-11T20:53Z","2023-08-31","BONA_002-O-21-20230711","A00000427828","BONA_002-O-21-20230711-PH","NEON.DOC.014048vO","O",4.43,3.85,3.0,20.0,6.6,3.0,40.0,13.2,,"0000-0002-0123-6184",
"3f9a1473-41b1-4f6b-a001-7553a5948e62","D19","BONA","BONA_002","BONA_002.basePlot.bgc","2023-07-11T21:11Z","2023-07-11T21:11Z","2023-08-31","BONA_002-O-23-20230711","A00000427829","BONA_002-O-23-20230711-PH","NEON.DOC.014048vO","O",4.57,4.14,3.0,20.0,6.6,3.0,40.0,13.2,,"0000-0002-0123-6184",
"841efa78-caa5-4343-8ac8-2c651a3beeff","D19","BONA","BONA_071","BONA_071.basePlot.bgc","2023-07-11T22:31Z","2023-07-11T22:31Z","2023-08-31","BONA_071-O-39-20230711","A00000427646","BONA_071-O-39-20230711-PH","NEON.DOC.014048vO","O",4.10,3.50,3.0,30.0,9.9,3.0,60.0,19.7,,"0000-0002-0123-6184",
"3a1f26de-96b9-4b6a-9250-c8eef44bfdf9","D19","BONA","BONA_071","BONA_071.basePlot.bgc","2023-07-11T22:46Z","2023-07-11T22:46Z","2023-08-31","BONA_071-O-41-20230711","A00000427645","BONA_071-O-41-20230711-PH","NEON.DOC.014048vO","O",4.29,3.81,2.0,20.0,9.8,2.0,40.0,19.6,,"0000-0002-0123-6184",
"24e0de32-c43d-45a9-9b38-4136cca63cf0","D19","BONA","BONA_071","BONA_071.basePlot.bgc","2023-07-11T23:06Z","2023-07-11T23:06Z","2023-08-31","BONA_071-O-21-20230711","A00000427647","BONA_071-O-21-20230711-PH","NEON.DOC.014048vO","O",4.24,3.74,2.0,20.0,10.0,2.0,40.0,20.0,,"0000-0002-0123-6184",
"350b7b74-4cea-4018-b416-d25ee28b6b93","D19","BONA","BONA_004","BONA_004.basePlot.bgc","2023-07-12T18:24Z","2023-07-12T18:24Z","2023-08-31","BONA_004-O-39-20230712","A00000427826","BONA_004-O-39-20230712-PH","NEON.DOC.014048vO","O",3.50,2.88,3.0,30.0,9.9,3.0,60.0,19.7,,"0000-0002-0123-6184",
"1746db77-c167-4173-8214-102b427cad52","D19","BONA","BONA_004","BONA_004.basePlot.bgc","2023-07-12T18:48Z","2023-07-12T18:48Z","2023-08-31","BONA_004-O-41-20230712","A00000427827","BONA_004-O-41-20230712-PH","NEON.DOC.014048vO","O",3.81,3.26,3.0,30.0,10.0,3.0,60.0,19.9,,"0000-0002-0123-6184",
"5be2b492-f061-4282-8733-8ef96ce4eab6","D19","BONA","BONA_004","BONA_004.basePlot.bgc","2023-07-12T19:21Z","2023-07-12T19:21Z","2023-08-31","BONA_004-O-23-20230712","A00000427825","BONA_004-O-23-20230712-PH","NEON.DOC.014048vO","O",3.84,3.29,3.1,20.0,6.5,3.1,40.0,13.0,,"0000-0002-0123-6184",
"b781e41f-e567-4852-9a7c-e674803eb60f","D19","BONA","BONA_070","BONA_070.basePlot.bgc","2023-07-12T20:52Z","2023-07-12T20:52Z","2023-08-31","BONA_070-O-21-20230712","A00000427650","BONA_070-O-21-20230712-PH","NEON.DOC.014048vO","O",4.18,3.67,3.0,20.0,6.6,3.0,40.0,13.2,,"0000-0002-0123-6184",
"a5c3ded4-3386-4eeb-a86e-321edec663d7","D19","BONA","BONA_070","BONA_070.basePlot.bgc","2023-07-12T21:25Z","2023-07-12T21:25Z","2023-08-31","BONA_070-O-23-20230712","A00000427649","BONA_070-O-23-20230712-PH","NEON.DOC.014048vO","O",4.55,3.98,3.1,20.0,6.6,3.1,40.0,13.1,,"0000-0002-0123-6184",
"17803eef-647d-4b55-b84b-aaf88eaad84e","D19","BONA","BONA_070","BONA_070.basePlot.bgc","2023-07-12T21:57Z","2023-07-12T21:57Z","2023-08-31","BONA_070-O-39-20230712","A00000427648","BONA_070-O-39-20230712-PH","NEON.DOC.014048vO","O",4.19,3.73,2.0,20.0,9.9,2.0,40.0,19.7,,"0000-0002-0123-6184",
"0abbb16c-54e8-4693-950b-ec0a66bce688","D19","BONA","BONA_084","BONA_084.basePlot.bgc","2023-07-13T17:41Z","2023-07-13T17:41Z","2023-08-31","BONA_084-O-21-20230713","A00000427657","BONA_084-O-21-20230713-PH","NEON.DOC.014048vO","O",4.76,4.25,2.1,20.0,9.6,2.1,40.0,19.2,,"0000-0002-0123-6184",
"3697bdd9-2130-4d6d-8975-200f41b08b31","D19","BONA","BONA_084","BONA_084.basePlot.bgc","2023-07-13T18:12Z","2023-07-13T18:12Z","2023-08-31","BONA_084-O-39-20230713","A00000427658","BONA_084-O-39-20230713-PH","NEON.DOC.014048vO","O",5.34,4.60,2.0,20.0,9.9,2.0,40.0,19.7,,"0000-0002-0123-6184",
"902739da-7a14-42a1-a2a7-1b1b1a760eda","D19","BONA","BONA_080","BONA_080.basePlot.bgc","2023-07-13T19:32Z","2023-07-13T19:32Z","2023-08-31","BONA_080-O-41-20230713","A00000427656","BONA_080-O-41-20230713-PH","NEON.DOC.014048vO","O",3.93,3.30,2.1,20.0,9.7,2.1,40.0,19.3,,"0000-0002-0123-6184",
"949f3071-590a-44a1-beb4-e995417240e1","D19","BONA","BONA_084","BONA_084.basePlot.bgc","2023-07-14T19:41Z","2023-07-14T19:41Z","2023-08-31","BONA_084-O-41-20230714","A00000309743","BONA_084-O-41-20230714-PH","NEON.DOC.014048vO","O",5.09,4.51,2.0,20.0,9.9,2.0,40.0,19.7,,"0000-0002-0123-6184",
"4eb93cc4-a325-471c-be60-62e3a7312970","D19","BONA","BONA_080","BONA_080.basePlot.bgc","2023-07-14T20:13Z","2023-07-14T20:13Z","2023-08-31","BONA_080-O-23-20230714","A00000309393","BONA_080-O-23-20230714-PH","NEON.DOC.014048vO","O",4.31,3.68,2.1,20.0,9.8,2.1,40.0,19.5,,"0000-0002-0123-6184",
"544af1ef-4f91-4ba1-8372-80103806ce56","D19","BONA","BONA_080","BONA_080.basePlot.bgc","2023-07-14T20:36Z","2023-07-14T20:36Z","2023-08-31","BONA_080-O-39-20230714","A00000309721","BONA_080-O-39-20230714-PH","NEON.DOC.014048vO","O",3.77,3.13,2.0,20.0,9.9,2.0,40.0,19.7,,"0000-0002-0123-6184",
