uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,sampleID,sampleCode,moistureSampleID,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,boatMass,freshMassBoatMass,dryMassBoatMass,soilMoisture,dryMassFraction,sampleCondition,smRemarks,smMeasuredBy,smDataQF
"6c1a8164-4021-4cf4-ba18-b974ee91ba93","D18","TOOL","TOOL_044","TOOL_044.basePlot.bgc","2021-08-03T23:21Z","2021-08-03T23:21Z","TOOL_044-O-26.5-9.5-20210803",,"TOOL_044-O-26.5-9.5-20210803-SM","NEON.DOC.014048vN","O","2021-08-07T01:28Z","2021-08-09T16:54Z",2.050,7.060,2.830,5.423,0.156,,,"0000-0002-2117-4697",
"6d55ede0-db74-41b6-a29f-49abe4464e2e","D18","TOOL","TOOL_044","TOOL_044.basePlot.bgc","2021-08-03T23:46Z","2021-08-03T23:46Z","TOOL_044-O-16-4-20210803",,"TOOL_044-O-16-4-20210803-SM","NEON.DOC.014048vN","O","2021-08-07T01:28Z","2021-08-09T16:53Z",2.040,7.040,2.590,8.091,0.110,,,"0000-0002-2117-4697",
"301940a6-8c52-42ef-b9e5-bb7ed1394e90","D18","TOOL","TOOL_006","TOOL_006.basePlot.bgc","2021-08-04T19:01Z","2021-08-04T19:01Z","TOOL_006-O-14.5-33.5-20210804",,"TOOL_006-O-14.5-33.5-20210804-SM","NEON.DOC.014048vN","O","2021-08-07T01:28Z","2021-08-09T17:05Z",2.000,7.000,2.430,10.628,0.086,,,"0000-0002-2117-4697",
"ee99a710-a483-48e0-b88e-a6b3baaad12c","D18","TOOL","TOOL_006","TOOL_006.basePlot.bgc","2021-08-04T19:20Z","2021-08-04T19:20Z","TOOL_006-O-30-10.5-20210804",,"TOOL_006-O-30-10.5-20210804-SM","NEON.DOC.014048vN","O","2021-08-07T01:28Z","2021-08-09T17:06Z",2.010,7.010,2.670,6.576,0.132,,,"0000-0002-2117-4697",
"c81507a2-e707-4aa0-b847-d2dd0f75237e","D18","TOOL","TOOL_002","TOOL_002.basePlot.bgc","2021-08-04T21:21Z","2021-08-04T21:21Z","TOOL_002-O-14-31-20210804",,"TOOL_002-O-14-31-20210804-SM","NEON.DOC.014048vN","O","2021-08-07T01:28Z","2021-08-09T16:58Z",1.980,6.980,2.640,6.576,0.132,,,"0000-0002-2117-4697",
"15f03c56-7490-4bc9-85c8-ec5f8cfc76b8","D18","TOOL","TOOL_002","TOOL_002.basePlot.bgc","2021-08-04T21:45Z","2021-08-04T21:45Z","TOOL_002-O-18-9-20210804",,"TOOL_002-O-18-9-20210804-SM","NEON.DOC.014048vN","O","2021-08-07T01:28Z","2021-08-09T16:52Z",2.000,7.000,2.850,4.882,0.170,,,"0000-0002-2117-4697",
"9836d2e4-507b-4f6f-91b0-0593eba14733","D18","TOOL","TOOL_002","TOOL_002.basePlot.bgc","2021-08-04T21:55Z","2021-08-04T21:55Z","TOOL_002-O-39-19.5-20210804",,"TOOL_002-O-39-19.5-20210804-SM","NEON.DOC.014048vN","O","2021-08-07T01:28Z","2021-08-09T16:59Z",2.090,7.090,2.780,6.246,0.138,,,"0000-0002-2117-4697",
"87df1651-f4a4-43d5-a97a-b017242f8bdb","D18","TOOL","TOOL_001","TOOL_001.basePlot.bgc","2021-08-05T00:16Z","2021-08-05T00:16Z","TOOL_001-O-33-13-20210804",,"TOOL_001-O-33-13-20210804-SM","NEON.DOC.014048vN","O","2021-08-07T01:28Z","2021-08-09T17:00Z",2.020,7.020,3.030,3.950,0.202,,,"0000-0002-2117-4697",
"0251cb29-f931-41d8-846c-b49e93d2c262","D18","TOOL","TOOL_001","TOOL_001.basePlot.bgc","2021-08-05T00:40Z","2021-08-05T00:40Z","TOOL_001-O-20-35.5-20210804",,"TOOL_001-O-20-35.5-20210804-SM","NEON.DOC.014048vN","O","2021-08-07T01:28Z","2021-08-09T16:57Z",2.080,7.080,3.410,2.759,0.266,,,"0000-0002-2117-4697",
"a0fdbfe4-6831-46d2-a3c3-3559f4dd7761","D18","TOOL","TOOL_001","TOOL_001.basePlot.bgc","2021-08-05T00:52Z","2021-08-05T00:52Z","TOOL_001-O-19-34.5-20210804",,"TOOL_001-O-19-34.5-20210804-SM","NEON.DOC.014048vN","O","2021-08-07T01:28Z","2021-08-09T16:57Z",2.050,7.050,2.960,4.495,0.182,,,"0000-0002-2117-4697",
"55f59930-2c8b-4cdb-80ca-3aec6d558c40","D18","TOOL","TOOL_006","TOOL_006.basePlot.bgc","2021-08-05T06:46Z","2021-08-05T06:46Z","TOOL_006-O-1-18.5-20210804",,"TOOL_006-O-1-18.5-20210804-SM","NEON.DOC.014048vN","O","2021-08-07T01:28Z","2021-08-09T17:05Z",2.020,7.020,2.420,11.500,0.080,,,"0000-0002-2117-4697",
"006ddb4d-fa40-41d5-8231-ed68c0122f80","D18","TOOL","TOOL_004","TOOL_004.basePlot.bgc","2021-08-05T18:41Z","2021-08-05T18:41Z","TOOL_004-O-1-11-20210805",,"TOOL_004-O-1-11-20210805-SM","NEON.DOC.014048vN","O","2021-08-07T01:28Z","2021-08-09T17:01Z",2.020,7.020,3.170,3.348,0.230,,,"0000-0002-2117-4697",
"e8f3cc2c-3e4e-4502-bedc-318c60c65f52","D18","TOOL","TOOL_004","TOOL_004.basePlot.bgc","2021-08-05T18:55Z","2021-08-05T18:55Z","TOOL_004-O-14.5-39.5-20210805",,"TOOL_004-O-14.5-39.5-20210805-SM","NEON.DOC.014048vN","O","2021-08-07T01:28Z","2021-08-09T17:01Z",2.010,7.010,2.960,4.263,0.190,,,"0000-0002-2117-4697",
"e24d5357-7074-4cb7-be4d-d12033e5ca05","D18","TOOL","TOOL_004","TOOL_004.basePlot.bgc","2021-08-05T19:20Z","2021-08-05T19:20Z","TOOL_004-O-38-28.5-20210805",,"TOOL_004-O-38-28.5-20210805-SM","NEON.DOC.014048vN","O","2021-08-07T01:28Z","2021-08-09T17:02Z",2.020,7.020,2.800,5.410,0.156,,,"0000-0002-2117-4697",
"abb1d549-9863-491e-b599-924aec35d9e2","D18","TOOL","TOOL_003","TOOL_003.basePlot.bgc","2021-08-05T23:14Z","2021-08-05T23:14Z","TOOL_003-O-4.5-4.5-20210805",,"TOOL_003-O-4.5-4.5-20210805-SM","NEON.DOC.014048vN","O","2021-08-07T01:28Z","2021-08-09T17:04Z",2.040,7.030,2.660,7.048,0.124,,,"0000-0002-2117-4697",
"3dfedc07-398f-4af9-a940-979a9deed404","D18","TOOL","TOOL_003","TOOL_003.basePlot.bgc","2021-08-05T23:28Z","2021-08-05T23:28Z","TOOL_003-O-28.5-39.5-20210805",,"TOOL_003-O-28.5-39.5-20210805-SM","NEON.DOC.014048vN","O","2021-08-07T01:28Z","2021-08-09T17:00Z",2.060,7.060,2.850,5.329,0.158,,,"0000-0002-2117-4697",
"a590728f-0c0e-4da3-a82e-ba8a81d11ab4","D18","TOOL","TOOL_003","TOOL_003.basePlot.bgc","2021-08-05T23:52Z","2021-08-05T23:52Z","TOOL_003-O-39-6.5-20210805",,"TOOL_003-O-39-6.5-20210805-SM","NEON.DOC.014048vN","O","2021-08-07T01:28Z","2021-08-09T16:58Z",2.010,7.010,2.810,5.250,0.160,,,"0000-0002-2117-4697",
"11e3071d-3c64-4dbe-974b-6b97629ef150","D18","TOOL","TOOL_005","TOOL_005.basePlot.bgc","2021-08-06T19:13Z","2021-08-06T19:13Z","TOOL_005-O-0-0.5-20210806",,"TOOL_005-O-0-0.5-20210806-SM","NEON.DOC.014048vN","O","2021-08-07T01:28Z","2021-08-09T17:03Z",2.030,7.030,2.340,15.129,0.062,,,"0000-0002-2117-4697",
"b13b2889-1534-40f0-851b-35cff506af6b","D18","TOOL","TOOL_005","TOOL_005.basePlot.bgc","2021-08-06T19:32Z","2021-08-06T19:32Z","TOOL_005-O-4.5-33.5-20210806",,"TOOL_005-O-4.5-33.5-20210806-SM","NEON.DOC.014048vN","O","2021-08-07T01:28Z","2021-08-09T17:04Z",1.990,6.990,2.940,4.263,0.190,,,"0000-0002-2117-4697",
"bfcb5720-91d7-452a-ace5-d8685f283c8a","D18","TOOL","TOOL_005","TOOL_005.basePlot.bgc","2021-08-06T19:53Z","2021-08-06T19:53Z","TOOL_005-O-21.5-38-20210806",,"TOOL_005-O-21.5-38-20210806-SM","NEON.DOC.014048vN","O","2021-08-07T01:28Z","2021-08-09T17:03Z",2.030,7.030,2.500,9.638,0.094,,,,
