uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,sampleID,sampleCode,moistureSampleID,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,boatMass,freshMassBoatMass,dryMassBoatMass,soilMoisture,dryMassFraction,sampleCondition,smRemarks,smMeasuredBy,smDataQF
"6c9e02ec-db29-4adf-a82f-6e5506aee70f","D18","BARR","BARR_001","BARR_001.basePlot.bgc","2023-08-09T19:57Z","2023-08-09T19:57Z","BARR_001-O-39-20230809","A00000427820","BARR_001-O-39-20230809-SM","NEON.DOC.014048vO","O","2023-08-14T18:05Z","2023-08-16T18:15Z",0.980,5.860,1.560,7.414,0.119,"used frozen soil",,"0009-0009-3511-3746",
"1f9d2fa3-da5d-4ce3-a83d-57d5d28e769b","D18","BARR","BARR_051","BARR_051.basePlot.bgc","2023-08-09T19:59Z","2023-08-09T19:59Z","BARR_051-O-41-20230809","A00000427797","BARR_051-O-41-20230809-SM","NEON.DOC.014048vO","O","2023-08-14T18:00Z","2023-08-16T18:15Z",1.100,5.580,2.280,2.797,0.263,"used frozen soil",,"0009-0009-3511-3746",
"eada92d8-8fde-4b0a-97c3-f7c3574d86e8","D18","BARR","BARR_053","BARR_053.basePlot.bgc","2023-08-09T20:48Z","2023-08-09T20:48Z","BARR_053-O-23-20230809","A00000427802","BARR_053-O-23-20230809-SM","NEON.DOC.014048vO","O","2023-08-14T17:30Z","2023-08-16T18:15Z",0.990,6.410,1.720,6.425,0.135,"used frozen soil",,"0009-0009-3511-3746",
"6ccc680f-3e10-4eee-836f-df89cd4f360e","D18","BARR","BARR_053","BARR_053.basePlot.bgc","2023-08-09T21:18Z","2023-08-09T21:18Z","BARR_053-O-21-20230809","A00000427801","BARR_053-O-21-20230809-SM","NEON.DOC.014048vO","O","2023-08-14T18:00Z","2023-08-16T18:15Z",0.970,6.070,2.150,3.322,0.231,"used frozen soil",,"0009-0009-3511-3746",
"07c3aa44-14d9-4553-b755-950650d28141","D18","BARR","BARR_053","BARR_053.basePlot.bgc","2023-08-09T21:39Z","2023-08-09T21:39Z","BARR_053-O-39-20230809","A00000427803","BARR_053-O-39-20230809-SM","NEON.DOC.014048vO","O","2023-08-14T18:06Z","2023-08-16T18:15Z",0.980,6.450,2.520,2.552,0.282,"used frozen soil",,"0009-0009-3511-3746",
"0b12fda6-07e1-4723-b149-61365b175c1b","D18","BARR","BARR_003","BARR_003.basePlot.bgc","2023-08-09T22:15Z","2023-08-09T22:15Z","BARR_003-O-21-20230809","A00000427810","BARR_003-O-21-20230809-SM","NEON.DOC.014048vO","O","2023-08-14T18:00Z","2023-08-16T18:15Z",1.080,6.420,1.610,9.075,0.099,"used frozen soil",,"0009-0009-3511-3746",
"7940017a-88b3-4739-b653-dc4c439bf8b3","D18","BARR","BARR_003","BARR_003.basePlot.bgc","2023-08-09T22:34Z","2023-08-09T22:34Z","BARR_003-O-23-20230809","A00000427811","BARR_003-O-23-20230809-SM","NEON.DOC.014048vO","O","2023-08-14T17:30Z","2023-08-16T18:15Z",1.010,5.700,1.400,11.026,0.083,"used frozen soil",,"0009-0009-3511-3746",
"dc161439-24fc-469d-ad56-06b20ef539f3","D18","BARR","BARR_052","BARR_052.basePlot.bgc","2023-08-09T22:55Z","2023-08-09T22:55Z","BARR_052-O-39-20230809","A00000427799","BARR_052-O-39-20230809-SM","NEON.DOC.014048vO","O","2023-08-14T18:02Z","2023-08-16T18:15Z",0.970,6.140,1.250,17.464,0.054,"used frozen soil",,"0009-0009-3511-3746",
"afa2a928-f4db-468e-9652-5b57634f59fd","D18","BARR","BARR_003","BARR_003.basePlot.bgc","2023-08-09T22:57Z","2023-08-09T22:57Z","BARR_003-O-41-20230809","A00000427812","BARR_003-O-41-20230809-SM","NEON.DOC.014048vO","O","2023-08-14T18:00Z","2023-08-16T18:15Z",0.980,6.000,1.450,9.681,0.094,"used frozen soil",,"0009-0009-3511-3746",
"49c24cdf-a8f3-4af3-881b-ec1f9ac9fbfe","D18","BARR","BARR_052","BARR_052.basePlot.bgc","2023-08-09T23:07Z","2023-08-09T23:07Z","BARR_052-O-41-20230809","A00000427800","BARR_052-O-41-20230809-SM","NEON.DOC.014048vO","O","2023-08-14T18:00Z","2023-08-16T18:15Z",1.090,6.330,1.760,6.821,0.128,"used frozen soil",,"0009-0009-3511-3746",
"3aa87fb4-6765-4445-a7d0-94d339fd22f2","D18","BARR","BARR_052","BARR_052.basePlot.bgc","2023-08-09T23:28Z","2023-08-09T23:28Z","BARR_052-O-21-20230809","A00000427798","BARR_052-O-21-20230809-SM","NEON.DOC.014048vO","O","2023-08-14T18:01Z","2023-08-16T18:15Z",0.970,6.150,1.950,4.286,0.189,"used frozen soil",,"0009-0009-3511-3746",
"10349911-f7e1-4bf2-b822-a616c9869b73","D18","BARR","BARR_002","BARR_002.basePlot.bgc","2023-08-10T00:50Z","2023-08-10T00:50Z","BARR_002-O-41-20230809","A00000427809","BARR_002-O-41-20230809-SM","NEON.DOC.014048vO","O","2023-08-14T18:06Z","2023-08-16T18:15Z",1.010,5.730,1.570,7.429,0.119,"used frozen soil",,"0009-0009-3511-3746",
"211913ef-e8ef-423b-8796-1d4000e61c41","D18","BARR","BARR_002","BARR_002.basePlot.bgc","2023-08-10T01:15Z","2023-08-10T01:15Z","BARR_002-O-39-20230809","A00000427808","BARR_002-O-39-20230809-SM","NEON.DOC.014048vO","O","2023-08-14T18:04Z","2023-08-16T18:15Z",1.020,5.430,1.550,7.321,0.120,"used frozen soil",,"0009-0009-3511-3746",
"066095fe-e56e-45e0-a011-4c22d45e675c","D18","BARR","BARR_002","BARR_002.basePlot.bgc","2023-08-10T01:33Z","2023-08-10T01:33Z","BARR_002-O-21-20230809","A00000427807","BARR_002-O-21-20230809-SM","NEON.DOC.014048vO","O","2023-08-14T17:30Z","2023-08-16T18:15Z",1.000,5.450,1.880,4.057,0.198,"used frozen soil",,"0009-0009-3511-3746",
"2de3e251-76c0-4138-a11d-5fe8a1e2f37c","D18","BARR","BARR_054","BARR_054.basePlot.bgc","2023-08-10T17:17Z","2023-08-10T17:17Z","BARR_054-O-23-20230810","A00000427804","BARR_054-O-23-20230810-SM","NEON.DOC.014048vO","O","2023-08-14T18:00Z","2023-08-16T18:15Z",1.040,6.450,1.960,4.880,0.170,"used frozen soil",,"0009-0009-3511-3746",
"5301d9af-46ed-409d-b00a-26dc06c8322e","D18","BARR","BARR_054","BARR_054.basePlot.bgc","2023-08-10T17:41Z","2023-08-10T17:41Z","BARR_054-O-41-20230810","A00000427806","BARR_054-O-41-20230810-SM","NEON.DOC.014048vO","O","2023-08-14T18:01Z","2023-08-16T18:15Z",1.040,6.310,2.120,3.880,0.205,"used frozen soil",,"0009-0009-3511-3746",
"a673877f-9a0c-4936-86dc-f23a3072742d","D18","BARR","BARR_054","BARR_054.basePlot.bgc","2023-08-10T17:59Z","2023-08-10T17:59Z","BARR_054-O-39-20230810","A00000427805","BARR_054-O-39-20230810-SM","NEON.DOC.014048vO","O","2023-08-14T17:30Z","2023-08-16T18:15Z",1.000,5.740,2.170,3.051,0.247,"used frozen soil",,"0009-0009-3511-3746",
