uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF
"e0e8eab2-fc5c-4359-b42e-70f39cece076","D19","BONA","BONA_084","BONA_084.basePlot.bgc","2021-07-06T22:46Z","2021-07-06T22:46Z","2021-09-08","BONA_084-O-39.5-23.5-20210706","A00000307491","BONA_084-O-39.5-23.5-20210706-PH","NEON.DOC.014048vN","O",5.25,5.43,2.0,40.0,19.9,2.0,80.0,39.8,,"0000-0002-2117-4697",
"f6342323-ba02-4df5-a7f8-204dc290577b","D19","BONA","BONA_084","BONA_084.basePlot.bgc","2021-07-06T22:50Z","2021-07-06T22:50Z","2021-09-08","BONA_084-O-39.5-14-20210706","A00000307524","BONA_084-O-39.5-14-20210706-PH","NEON.DOC.014048vN","O",4.96,4.70,5.0,60.0,12.0,5.0,120.0,24.0,,"0000-0002-2117-4697",
"94271e79-43e0-4a88-b38a-cc7e427b47c5","D19","BONA","BONA_009","BONA_009.basePlot.bgc","2021-07-07T19:44Z","2021-07-07T19:44Z","2021-09-08","BONA_009-O-13-37.5-20210707","A00000307544","BONA_009-O-13-37.5-20210707-PH","NEON.DOC.014048vN","O",4.35,4.07,5.0,100.0,19.9,5.0,200.0,39.8,,"0000-0002-2117-4697",
"68aa27f7-4fde-4cfd-aff0-06438ea2cdba","D19","BONA","BONA_013","BONA_013.basePlot.bgc","2021-07-07T19:45Z","2021-07-07T19:45Z","2021-09-08","BONA_013-O-29-8.5-20210707","A00000307527","BONA_013-O-29-8.5-20210707-PH","NEON.DOC.014048vN","O",4.38,3.95,5.0,60.0,12.0,5.0,120.0,24.0,,"0000-0002-2117-4697",
"350a36b4-f4b4-4e7e-859f-dca771d69b26","D19","BONA","BONA_013","BONA_013.basePlot.bgc","2021-07-07T20:12Z","2021-07-07T20:12Z","2021-09-08","BONA_013-O-12.5-34.5-20210707","A00000307511","BONA_013-O-12.5-34.5-20210707-PH","NEON.DOC.014048vN","O",4.39,4.10,5.0,60.0,11.9,5.0,120.0,23.9,,"0000-0002-2117-4697",
"4b3250dd-0444-4656-8124-13dcb9b4522b","D19","BONA","BONA_009","BONA_009.basePlot.bgc","2021-07-07T20:14Z","2021-07-07T20:14Z","2021-09-08","BONA_009-O-39.5-23.5-20210707","A00000307528","BONA_009-O-39.5-23.5-20210707-PH","NEON.DOC.014048vN","O",4.60,4.15,2.0,60.0,30.0,2.0,120.0,60.0,,"0000-0002-2117-4697",
"2f7c984a-ad46-4fc4-b0c1-76782e2154ac","D19","BONA","BONA_013","BONA_013.basePlot.bgc","2021-07-07T20:37Z","2021-07-07T20:37Z","2021-09-08","BONA_013-O-38-21-20210707","A00000307543","BONA_013-O-38-21-20210707-PH","NEON.DOC.014048vN","O",5.39,5.25,2.0,60.0,29.9,2.0,120.0,59.7,,"0000-0002-2117-4697",
"4f2c05b6-1436-42a9-9f76-b45f47a89de1","D19","BONA","BONA_009","BONA_009.basePlot.bgc","2021-07-07T20:46Z","2021-07-07T20:46Z","2021-09-08","BONA_009-O-16-2-20210707","A00000307512","BONA_009-O-16-2-20210707-PH","NEON.DOC.014048vN","O",4.74,4.66,5.0,60.0,12.0,5.0,120.0,24.0,,"0000-0002-2117-4697",
"66a7482d-2199-4163-8609-d21fdc1614ca","D19","BONA","BONA_004","BONA_004.basePlot.bgc","2021-07-07T22:08Z","2021-07-07T22:08Z","2021-09-08","BONA_004-O-0.5-1.5-20210707","A00000307530","BONA_004-O-0.5-1.5-20210707-PH","NEON.DOC.014048vN","O",5.04,4.35,2.0,60.0,29.9,2.0,120.0,59.7,,"0000-0002-2117-4697",
"05727ebf-19ad-4108-adf0-6a55d6d93654","D19","BONA","BONA_006","BONA_006.basePlot.bgc","2021-07-07T22:14Z","2021-07-07T22:14Z","2021-09-08","BONA_006-O-30.5-8.5-20210707","A00000307513","BONA_006-O-30.5-8.5-20210707-PH","NEON.DOC.014048vN","O",4.03,3.98,5.0,80.0,16.0,5.0,160.0,32.0,,"0000-0002-2117-4697",
"72231087-d5ed-4d98-9faf-bd6e3eaeab4c","D19","BONA","BONA_004","BONA_004.basePlot.bgc","2021-07-07T22:34Z","2021-07-07T22:34Z","2021-09-08","BONA_004-O-12-37-20210707","A00000307546","BONA_004-O-12-37-20210707-PH","NEON.DOC.014048vN","O",4.13,3.82,2.0,40.0,20.2,2.0,80.0,40.4,,"0000-0002-2117-4697",
"3d47f340-d0c0-49c4-971f-5f6b5075ca2b","D19","BONA","BONA_006","BONA_006.basePlot.bgc","2021-07-07T22:37Z","2021-07-07T22:37Z","2021-09-08","BONA_006-O-11.5-0.5-20210707","A00000307545","BONA_006-O-11.5-0.5-20210707-PH","NEON.DOC.014048vN","O",4.04,3.86,2.0,60.0,29.9,2.0,120.0,59.7,,"0000-0002-2117-4697",
"2cfc06ed-8b42-40ff-bf0f-b1508960d277","D19","BONA","BONA_004","BONA_004.basePlot.bgc","2021-07-07T22:49Z","2021-07-07T22:49Z","2021-09-08","BONA_004-O-31-21-20210707","A00000307514","BONA_004-O-31-21-20210707-PH","NEON.DOC.014048vN","O",4.57,4.26,2.0,60.0,29.9,2.0,120.0,59.7,,"0000-0002-2117-4697",
"4005b9d2-1cad-4406-be46-da9e80230236","D19","BONA","BONA_006","BONA_006.basePlot.bgc","2021-07-07T22:58Z","2021-07-07T22:58Z","2021-09-08","BONA_006-O-5-28-20210707","A00000307529","BONA_006-O-5-28-20210707-PH","NEON.DOC.014048vN","O",4.35,3.91,5.0,60.0,12.0,5.0,120.0,24.0,,"0000-0002-2117-4697",
"872ea27a-6a80-45e0-a0e9-3336784a26d7","D19","BONA","BONA_001","BONA_001.basePlot.bgc","2021-07-08T18:53Z","2021-07-08T18:53Z","2021-09-08","BONA_001-O-35-3-20210708","A00000307532","BONA_001-O-35-3-20210708-PH","NEON.DOC.014048vN","O",4.22,3.77,2.0,60.0,30.0,2.0,120.0,60.0,,"0000-0002-2117-4697",
"9ccf85b3-e085-492a-b779-6e7487efe582","D19","BONA","BONA_001","BONA_001.basePlot.bgc","2021-07-08T19:11Z","2021-07-08T19:11Z","2021-09-08","BONA_001-O-33-33-20210708","A00000307548","BONA_001-O-33-33-20210708-PH","NEON.DOC.014048vN","O",4.18,4.38,5.0,80.0,16.1,5.0,160.0,32.1,,"0000-0002-2117-4697",
"d41bef0a-dfc2-4f96-9067-1395675b1b97","D19","BONA","BONA_001","BONA_001.basePlot.bgc","2021-07-08T19:30Z","2021-07-08T19:30Z","2021-09-08","BONA_001-O-11.5-35.5-20210708","A00000307515","BONA_001-O-11.5-35.5-20210708-PH","NEON.DOC.014048vN","O",4.01,4.06,5.0,60.0,12.0,5.0,120.0,24.0,,"0000-0002-2117-4697",
"b3a0a553-e86c-4c4c-b4a6-ac55a5f7c83f","D19","BONA","BONA_002","BONA_002.basePlot.bgc","2021-07-08T21:08Z","2021-07-08T21:08Z","2021-09-08","BONA_002-O-0-38.5-20210708","A00000307531","BONA_002-O-0-38.5-20210708-PH","NEON.DOC.014048vN","O",4.54,4.35,5.0,60.0,12.0,5.0,120.0,24.0,,"0000-0002-2117-4697",
"404675c7-5888-4999-a11a-b7cfecd1c717","D19","BONA","BONA_002","BONA_002.basePlot.bgc","2021-07-08T21:18Z","2021-07-08T21:18Z","2021-09-08","BONA_002-O-31.5-28-20210708","A00000307516","BONA_002-O-31.5-28-20210708-PH","NEON.DOC.014048vN","O",4.40,4.13,5.0,60.0,12.0,5.0,120.0,24.0,,"0000-0002-2117-4697",
"1cb7734c-5586-4fec-9359-f05a80c9ff66","D19","BONA","BONA_002","BONA_002.basePlot.bgc","2021-07-08T21:30Z","2021-07-08T21:30Z","2021-09-08","BONA_002-O-7-2.5-20210708","A00000307547","BONA_002-O-7-2.5-20210708-PH","NEON.DOC.014048vN","O",4.40,4.55,5.0,60.0,12.0,5.0,120.0,23.9,,"0000-0002-2117-4697",
