uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF
"c26a5e38-760e-4b6e-ad98-bb34f76e191b","D18","BARR","BARR_053","BARR_053.basePlot.bgc","2021-08-06T20:07Z","2021-08-06T20:07Z","2021-10-21","BARR_053-O-22.5-7.5-20210806","A00000306177","BARR_053-O-22.5-7.5-20210806-PH","NEON.DOC.014048vN","O",5.35,4.81,3.0,40.0,13.3,3.0,80.0,26.7,,"0000-0002-2117-4697",
"e4fb1644-f009-4e96-be7d-4bde8122ea55","D18","BARR","BARR_053","BARR_053.basePlot.bgc","2021-08-06T20:23Z","2021-08-06T20:23Z","2021-10-21","BARR_053-O-36-26-20210806","A00000306178","BARR_053-O-36-26-20210806-PH","NEON.DOC.014048vN","O",5.35,4.92,2.0,80.0,40.0,2.0,160.0,80.0,,"0000-0002-2117-4697",
"33734b26-8686-4797-9ca9-48300ab7ab03","D18","BARR","BARR_052","BARR_052.basePlot.bgc","2021-08-06T21:21Z","2021-08-06T21:21Z","2021-10-21","BARR_052-O-9.5-14.5-20210806","A00000306181","BARR_052-O-9.5-14.5-20210806-PH","NEON.DOC.014048vN","O",5.34,5.33,5.0,60.0,12.0,5.0,120.0,24.0,,"0000-0002-2117-4697",
"5a5543c3-c971-41de-b40a-908f4093e3a8","D18","BARR","BARR_052","BARR_052.basePlot.bgc","2021-08-06T21:39Z","2021-08-06T21:39Z","2021-10-21","BARR_052-O-18.5-37-20210806","A00000306180","BARR_052-O-18.5-37-20210806-PH","NEON.DOC.014048vN","O",5.34,5.25,5.0,80.0,16.0,5.0,160.0,31.9,,"0000-0002-2117-4697",
"8106519b-157b-4e6d-880f-a74cc146d35a","D18","BARR","BARR_052","BARR_052.basePlot.bgc","2021-08-06T21:53Z","2021-08-06T21:53Z","2021-10-21","BARR_052-O-33.5-1-20210806","A00000306179","BARR_052-O-33.5-1-20210806-PH","NEON.DOC.014048vN","O",5.75,4.97,5.0,40.0,8.0,5.0,80.0,16.0,,"0000-0002-2117-4697",
"efbd7609-04f5-43c5-8833-5c33d48093e8","D18","BARR","BARR_002","BARR_002.basePlot.bgc","2021-08-06T22:43Z","2021-08-06T22:43Z","2021-10-21","BARR_002-O-17.5-32.5-20210806","A00000306199","BARR_002-O-17.5-32.5-20210806-PH","NEON.DOC.014048vN","O",5.87,5.27,5.0,80.0,16.0,5.0,160.0,31.9,,"0000-0002-2117-4697",
"2760de54-853d-43db-bc93-6219ad18624f","D18","BARR","BARR_002","BARR_002.basePlot.bgc","2021-08-06T23:17Z","2021-08-06T23:17Z","2021-10-21","BARR_002-O-0.5-7.5-20210806","A00000306198","BARR_002-O-0.5-7.5-20210806-PH","NEON.DOC.014048vN","O",5.01,4.64,5.0,40.0,8.0,5.0,80.0,16.0,,"0000-0002-2117-4697",
"e8862354-6562-4269-9de1-681bb8217f5b","D18","BARR","BARR_002","BARR_002.basePlot.bgc","2021-08-06T23:47Z","2021-08-06T23:47Z","2021-10-21","BARR_002-O-33-7.5-20210806","A00000306197","BARR_002-O-33-7.5-20210806-PH","NEON.DOC.014048vN","O",5.25,4.28,5.0,40.0,8.0,5.0,80.0,16.0,,"0000-0002-2117-4697",
"e1301426-3433-4176-9c1c-d31a2774bfbe","D18","BARR","BARR_004","BARR_004.basePlot.bgc","2021-08-07T19:30Z","2021-08-07T19:30Z","2021-10-21","BARR_004-O-1-5-20210807","A00000306191","BARR_004-O-1-5-20210807-PH","NEON.DOC.014048vN","O",5.21,5.19,5.0,60.0,12.0,5.0,120.0,24.0,,"0000-0002-2117-4697",
"14ba6490-13f9-4644-b12b-9401894e50cc","D18","BARR","BARR_004","BARR_004.basePlot.bgc","2021-08-07T19:51Z","2021-08-07T19:51Z","2021-10-21","BARR_004-O-5.5-24.5-20210807","A00000306192","BARR_004-O-5.5-24.5-20210807-PH","NEON.DOC.014048vN","O",5.80,5.12,3.0,40.0,13.3,3.0,80.0,26.6,,"0000-0002-2117-4697",
"2cedc706-50a8-4dae-9752-6ea5d4f1f73d","D18","BARR","BARR_004","BARR_004.basePlot.bgc","2021-08-07T20:10Z","2021-08-07T20:10Z","2021-10-21","BARR_004-M-31.5-33-20210807","A00000306193","BARR_004-M-31.5-33-20210807-PH","NEON.DOC.014048vN","M",5.89,4.85,10.0,20.0,2.0,10.0,40.0,4.0,,"0000-0002-2117-4697",
"e8c6f94d-a281-4447-9d66-1c8eb4be9656","D18","BARR","BARR_006","BARR_006.basePlot.bgc","2021-08-07T21:58Z","2021-08-07T21:58Z","2021-10-21","BARR_006-O-15-37.5-20210807","A00000306185","BARR_006-O-15-37.5-20210807-PH","NEON.DOC.014048vN","O",5.27,5.61,3.0,60.0,20.0,3.0,120.0,40.0,,"0000-0002-2117-4697",
"b0db4532-fafa-45c4-a2e2-d3e6b7fffef4","D18","BARR","BARR_006","BARR_006.basePlot.bgc","2021-08-07T22:20Z","2021-08-07T22:20Z","2021-10-21","BARR_006-O-18-9-20210807","A00000306186","BARR_006-O-18-9-20210807-PH","NEON.DOC.014048vN","O",5.11,4.62,5.0,60.0,12.0,5.0,120.0,24.0,,"0000-0002-2117-4697",
"c39edace-23ed-4d9a-9b5a-894a11ace3cb","D18","BARR","BARR_006","BARR_006.basePlot.bgc","2021-08-07T22:37Z","2021-08-07T22:37Z","2021-10-21","BARR_006-O-24-9.5-20210807","A00000306187","BARR_006-O-24-9.5-20210807-PH","NEON.DOC.014048vN","O",6.27,4.76,5.0,60.0,12.0,5.0,120.0,24.0,,"0000-0002-2117-4697",
"903806fc-f4b7-4f77-a36a-08ef8a4ea205","D18","BARR","BARR_005","BARR_005.basePlot.bgc","2021-08-08T19:41Z","2021-08-08T19:41Z","2021-10-21","BARR_005-O-8.5-13.5-20210808","A00000306190","BARR_005-O-8.5-13.5-20210808-PH","NEON.DOC.014048vN","O",5.56,5.50,5.0,60.0,12.0,5.0,120.0,24.0,,"0000-0002-2117-4697",
"3164155c-2927-46b4-b54b-3af46c4a6bff","D18","BARR","BARR_005","BARR_005.basePlot.bgc","2021-08-08T19:57Z","2021-08-08T19:57Z","2021-10-21","BARR_005-O-6-29.5-20210808","A00000306189","BARR_005-O-6-29.5-20210808-PH","NEON.DOC.014048vN","O",6.32,5.64,5.0,60.0,12.0,5.0,120.0,24.0,,"0000-0002-2117-4697",
"a72b412d-5e48-4335-b6cb-ad52ab572691","D18","BARR","BARR_005","BARR_005.basePlot.bgc","2021-08-08T20:13Z","2021-08-08T20:13Z","2021-10-21","BARR_005-O-30.5-30-20210808","A00000306188","BARR_005-O-30.5-30-20210808-PH","NEON.DOC.014048vN","O",5.91,5.80,5.0,60.0,12.0,5.0,120.0,24.0,,"0000-0002-2117-4697",
"638ff0a6-5684-416a-9614-fe49895a33bc","D18","BARR","BARR_003","BARR_003.basePlot.bgc","2021-08-09T20:31Z","2021-08-09T20:31Z","2021-10-21","BARR_003-O-5.5-30-20210809","A00000306196","BARR_003-O-5.5-30-20210809-PH","NEON.DOC.014048vN","O",6.28,5.88,2.0,80.0,40.0,2.0,160.0,80.0,,"0000-0002-2117-4697",
"987d0598-b1cd-4069-8372-4490f4680a60","D18","BARR","BARR_003","BARR_003.basePlot.bgc","2021-08-09T20:49Z","2021-08-09T20:49Z","2021-10-21","BARR_003-O-24.5-35-20210809","A00000306195","BARR_003-O-24.5-35-20210809-PH","NEON.DOC.014048vN","O",6.39,6.24,2.0,60.0,30.0,2.0,120.0,60.0,,"0000-0002-2117-4697",
"2b935543-4c53-491f-a276-40716d280ffe","D18","BARR","BARR_003","BARR_003.basePlot.bgc","2021-08-09T21:06Z","2021-08-09T21:06Z","2021-10-21","BARR_003-O-38.5-17-20210809","A00000306194","BARR_003-O-38.5-17-20210809-PH","NEON.DOC.014048vN","O",6.31,5.63,2.0,40.0,20.0,2.0,80.0,40.0,,"0000-0002-2117-4697",
