uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF
"6e0adb66-815b-4410-94f4-67bd525011b2","D19","HEAL","HEAL_025","HEAL_025.basePlot.bgc","2019-07-09T23:03Z","2019-07-09T23:03Z","2019-09-04","HEAL_025-O-8-30-20190709","B00000046259","HEAL_025-O-8-30-20190709-PH","NEON.DOC.014048vL","O",5.15,4.31,5.0,40.0,8.0,5.0,40.0,8.0,,"0000-0002-8470-9898",
"93cb8bfd-0457-4c69-880c-050da8e8c4fa","D19","HEAL","HEAL_025","HEAL_025.basePlot.bgc","2019-07-09T23:20Z","2019-07-09T23:20Z","2019-09-04","HEAL_025-O-24.5-32.5-20190709","B00000046257","HEAL_025-O-24.5-32.5-20190709-PH","NEON.DOC.014048vL","O",5.48,4.91,5.1,20.0,4.0,5.0,20.0,4.0,,"0000-0002-8470-9898",
"fd41388e-2bf9-4daf-ab41-5de85f7f737d","D19","HEAL","HEAL_025","HEAL_025.basePlot.bgc","2019-07-09T23:38Z","2019-07-09T23:38Z","2019-09-04","HEAL_025-O-36.5-11-20190709","B00000046258","HEAL_025-O-36.5-11-20190709-PH","NEON.DOC.014048vL","O",5.41,4.91,5.0,20.0,4.0,5.0,20.0,4.0,,"0000-0002-8470-9898",
"6c3486a1-81ec-492a-87b0-df3c0a55ef88","D19","HEAL","HEAL_010","HEAL_010.basePlot.bgc","2019-07-10T01:44Z","2019-07-10T01:44Z","2019-09-04","HEAL_010-O-36.5-28-20190709","B00000046256","HEAL_010-O-36.5-28-20190709-PH","NEON.DOC.014048vL","O",6.60,6.16,5.0,40.0,8.0,5.0,40.0,7.9,,"0000-0002-8470-9898",
"6a65c614-1ece-4243-a487-9e4a300874c0","D19","HEAL","HEAL_010","HEAL_010.basePlot.bgc","2019-07-10T02:02Z","2019-07-10T02:02Z","2019-09-04","HEAL_010-O-32.5-5.5-20190709","B00000046255","HEAL_010-O-32.5-5.5-20190709-PH","NEON.DOC.014048vL","O",6.37,6.07,5.0,40.0,7.9,5.1,40.0,7.9,,"0000-0002-8470-9898",
"4704b395-ff33-454c-b259-c6c2458214ee","D19","HEAL","HEAL_010","HEAL_010.basePlot.bgc","2019-07-10T02:11Z","2019-07-10T02:11Z","2019-09-04","HEAL_010-O-3-9-20190709","B00000046254","HEAL_010-O-3-9-20190709-PH","NEON.DOC.014048vL","O",4.59,4.13,5.0,80.0,15.9,5.0,80.0,15.9,,"0000-0002-8470-9898",
"25405195-c4fc-4335-94e9-70e979e4403a","D19","HEAL","HEAL_048","HEAL_048.basePlot.bgc","2019-07-10T17:52Z","2019-07-10T17:52Z","2019-09-04","HEAL_048-O-2-16-20190710","B00000046242","HEAL_048-O-2-16-20190710-PH","NEON.DOC.014048vL","O",4.92,3.43,3.0,80.0,26.4,3.0,80.0,26.5,,"0000-0002-8470-9898",
"6dfd3dbb-b07a-4397-bb4c-4d008178d5bd","D19","HEAL","HEAL_046","HEAL_046.basePlot.bgc","2019-07-10T17:54Z","2019-07-10T17:54Z","2019-09-04","HEAL_046-O-30-15.5-20190710","B00000046237","HEAL_046-O-30-15.5-20190710-PH","NEON.DOC.014048vL","O",5.62,4.82,5.0,20.0,4.0,5.0,20.0,4.0,,"0000-0002-8470-9898",
"a1fdbe41-421e-49bd-8c2f-f96e98c7675f","D19","HEAL","HEAL_048","HEAL_048.basePlot.bgc","2019-07-10T18:19Z","2019-07-10T18:19Z","2019-09-04","HEAL_048-O-35.5-15-20190710","B00000046243","HEAL_048-O-35.5-15-20190710-PH","NEON.DOC.014048vL","O",4.80,3.50,3.0,40.0,13.2,3.0,40.0,13.2,,"0000-0002-8470-9898",
"acd59b7b-591b-418f-9b8a-7b56fe5c39b5","D19","HEAL","HEAL_046","HEAL_046.basePlot.bgc","2019-07-10T18:19Z","2019-07-10T18:19Z","2019-09-04","HEAL_046-O-37-37-20190710","B00000046238","HEAL_046-O-37-37-20190710-PH","NEON.DOC.014048vL","O",5.49,4.49,5.0,20.0,4.0,5.0,20.0,4.0,,"0000-0002-8470-9898",
"3d4ac10a-5563-45d7-bf67-1be250a820ba","D19","HEAL","HEAL_048","HEAL_048.basePlot.bgc","2019-07-10T18:35Z","2019-07-10T18:35Z","2019-09-04","HEAL_048-O-32.5-22-20190710","B00000046244","HEAL_048-O-32.5-22-20190710-PH","NEON.DOC.014048vL","O",4.69,3.70,5.0,40.0,8.0,5.0,40.0,7.9,,"0000-0002-8470-9898",
"a31fbb74-f276-49e3-bd05-274cf1bb1d26","D19","HEAL","HEAL_046","HEAL_046.basePlot.bgc","2019-07-10T18:45Z","2019-07-10T18:45Z","2019-09-04","HEAL_046-O-3-12.5-20190710","B00000046236","HEAL_046-O-3-12.5-20190710-PH","NEON.DOC.014048vL","O",4.90,3.90,5.0,40.0,8.0,5.0,40.0,8.0,,"0000-0002-8470-9898",
"c0375e1c-ff3d-4121-b720-8e9e258f6929","D19","HEAL","HEAL_045","HEAL_045.basePlot.bgc","2019-07-10T19:35Z","2019-07-10T19:35Z","2019-09-04","HEAL_045-O-16.5-33-20190710","B00000046252","HEAL_045-O-16.5-33-20190710-PH","NEON.DOC.014048vL","O",4.76,3.51,5.0,80.0,15.9,5.0,80.0,15.9,,"0000-0002-8470-9898",
"f8437701-b314-4908-b58a-3c116f59df69","D19","HEAL","HEAL_045","HEAL_045.basePlot.bgc","2019-07-10T20:00Z","2019-07-10T20:00Z","2019-09-04","HEAL_045-O-36-7.5-20190710","B00000046253","HEAL_045-O-36-7.5-20190710-PH","NEON.DOC.014048vL","O",5.13,3.38,3.0,80.0,26.3,3.0,60.0,19.9,,"0000-0002-8470-9898",
"0c888f29-9a1f-47b5-ad02-dbc73bdb9365","D19","HEAL","HEAL_047","HEAL_047.basePlot.bgc","2019-07-10T20:03Z","2019-07-10T20:03Z","2019-09-04","HEAL_047-O-6.5-3.5-20190710","B00000046240","HEAL_047-O-6.5-3.5-20190710-PH","NEON.DOC.014048vL","O",4.94,3.94,5.1,60.0,11.9,5.0,60.0,11.9,,"0000-0002-8470-9898",
"58d17824-42cb-4b13-a72e-fd5f109af4ad","D19","HEAL","HEAL_045","HEAL_045.basePlot.bgc","2019-07-10T20:20Z","2019-07-10T20:20Z","2019-09-04","HEAL_045-O-32.5-25-20190710","B00000046251","HEAL_045-O-32.5-25-20190710-PH","NEON.DOC.014048vL","O",4.80,3.68,5.0,40.0,7.9,5.0,40.0,8.0,,"0000-0002-8470-9898",
"9ff4e7d4-11ac-4043-aebd-0bdd2f27abfb","D19","HEAL","HEAL_047","HEAL_047.basePlot.bgc","2019-07-10T20:40Z","2019-07-10T20:40Z","2019-09-04","HEAL_047-O-37-4.5-20190710","B00000046241","HEAL_047-O-37-4.5-20190710-PH","NEON.DOC.014048vL","O",4.46,3.51,5.1,40.0,7.9,5.0,40.0,8.0,,"0000-0002-8470-9898",
"b23a0029-2665-4079-acb9-396489bc3bc3","D19","HEAL","HEAL_047","HEAL_047.basePlot.bgc","2019-07-10T21:07Z","2019-07-10T21:07Z","2019-09-04","HEAL_047-O-36.5-25-20190710","B00000046239","HEAL_047-O-36.5-25-20190710-PH","NEON.DOC.014048vL","O",4.84,4.07,5.0,40.0,8.0,5.0,40.0,8.0,,"0000-0002-8470-9898",
