uid,domainID,siteID,plotID,namedLocation,plotType,nlcdClass,subplotID,coreCoordinateX,coreCoordinateY,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,samplingProtocolVersion,startDate,collectDate,sampleTiming,biophysicalCriteria,eventID,standingWaterDepth,nTransBoutType,boutType,samplingImpractical,incubationMethod,incubationCondition,sampleID,sampleCode,toxicodendronPossible,horizon,horizonDetails,soilTemp,litterDepth,sampleTopDepth,sampleBottomDepth,sampleExtent,soilSamplingDevice,soilCoreCount,geneticSampleID,geneticSampleCode,geneticSampleCondition,geneticSamplePrepMethod,geneticArchiveSample1ID,geneticArchiveSample1Code,geneticArchiveSample2ID,geneticArchiveSample2Code,geneticArchiveSample3ID,geneticArchiveSample3Code,geneticArchiveSample4ID,geneticArchiveSample4Code,geneticArchiveSample5ID,geneticArchiveSample5Code,geneticArchiveSamplePrepMethod,geneticArchiveContainer,biomassID,biomassCode,biomassSampleCondition,remarks,collectedBy,dataQF
"2bd297b6-c342-4a72-9651-454ec623e02b","D18","TOOL","TOOL_004","TOOL_004.basePlot.bgc","distributed","dwarfScrub","21_400",18.5,8.0,"WGS84",68.616768,-149.629355,20.1,782.2,0.10,"NEON.DOC.014048vO","2022-07-19T20:40Z","2022-07-19T20:40Z","peakGreenness","OK - no known exceptions","TOOL.peakGreenness.2022",0.0,"tInitial","microbesBiomassBGC","OK","no incubation",,"TOOL_004-O-21-20220719","A00000309454","N","O","OK",0.6,0.0,0.0,5.3,"entire","brownie cutter",2,"TOOL_004-O-21-20220719-GEN","B00000145641","OK","dry ice",,"C00000111177",,"C00000111174",,,,,,,"dry ice",,"TOOL_004-O-21-20220719-BM","B00000145773","OK",,"0000-0003-0776-7397",
"6409a353-57d0-43fe-bcb5-cd64ef962878","D18","TOOL","TOOL_002","TOOL_002.basePlot.bgc","distributed","dwarfScrub","21_400",3.0,1.0,"WGS84",68.627943,-149.347229,20.1,843.8,0.10,"NEON.DOC.014048vO","2022-07-19T21:30Z","2022-07-19T21:30Z","peakGreenness","OK - no known exceptions","TOOL.peakGreenness.2022",0.0,"tInitial","microbesBiomassBGC","OK","no incubation",,"TOOL_002-O-21-20220719","A00000309460","N","O","OK",1.7,0.0,0.0,6.8,"entire","brownie cutter",1,"TOOL_002-O-21-20220719-GEN","B00000145647","OK","dry ice",,"C00000111191",,"C00000111196",,,,,,,"dry ice",,"TOOL_002-O-21-20220719-BM","B00000145768","OK",,"0000-0002-3309-2269",
"4b52f01c-3a5a-4981-b845-7de70e4d0226","D18","TOOL","TOOL_002","TOOL_002.basePlot.bgc","distributed","dwarfScrub","21_400",3.0,1.0,"WGS84",68.627943,-149.347229,20.1,843.8,0.10,"NEON.DOC.014048vO","2022-07-19T21:30Z","2022-07-19T21:30Z","peakGreenness","OK - no known exceptions","TOOL.peakGreenness.2022",0.0,"tInitial","microbesBiomassBGC","OK","no incubation",,"TOOL_002-M-21-20220719","A00000309482","N","M","OK",1.7,0.0,6.8,30.0,"maximum","brownie cutter",1,"TOOL_002-M-21-20220719-GEN","B00000145679","OK","dry ice",,"C00000111209",,"C00000111176",,,,,,,"dry ice",,"TOOL_002-M-21-20220719-BM","B00000145831","OK",,"0000-0002-3309-2269",
"00f908ce-af3b-4d7c-af20-c7c911206456","D18","TOOL","TOOL_002","TOOL_002.basePlot.bgc","distributed","dwarfScrub","39_400",17.0,33.0,"WGS84",68.627943,-149.347229,20.1,843.8,0.10,"NEON.DOC.014048vO","2022-07-19T21:52Z","2022-07-19T21:52Z","peakGreenness","OK - no known exceptions","TOOL.peakGreenness.2022",0.0,"tInitial","microbesBiomassBGC","OK","no incubation",,"TOOL_002-O-39-20220719","A00000309459","N","O","OK",2.1,0.0,0.0,30.0,"maximum","brownie cutter",1,"TOOL_002-O-39-20220719-GEN","B00000145646","OK","dry ice",,"C00000111351",,"C00000111338",,,,,,,"dry ice",,"TOOL_002-O-39-20220719-BM","B00000145769","OK",,"0000-0002-3309-2269",
"b3716988-51c2-4706-99b0-c5ec83981526","D18","TOOL","TOOL_002","TOOL_002.basePlot.bgc","distributed","dwarfScrub","41_400",31.0,25.0,"WGS84",68.627943,-149.347229,20.1,843.8,0.10,"NEON.DOC.014048vO","2022-07-19T22:11Z","2022-07-19T22:11Z","peakGreenness","OK - no known exceptions","TOOL.peakGreenness.2022",0.0,"tInitial","microbesBiomassBGC","OK","no incubation",,"TOOL_002-O-41-20220719","A00000309458","N","O","OK",3.6,0.0,0.0,30.0,"maximum","brownie cutter",1,"TOOL_002-O-41-20220719-GEN","B00000145645","OK","dry ice",,"C00000111337",,"C00000111308",,,,,,,"dry ice",,"TOOL_002-O-41-20220719-BM","B00000145791","OK",,"0000-0002-3309-2269",
"53f066a7-00c2-4352-89dc-579a58ed78a8","D18","TOOL","TOOL_001","TOOL_001.basePlot.bgc","distributed","dwarfScrub","21_400",4.0,10.5,"WGS84",68.585776,-149.543180,20.1,804.5,0.10,"NEON.DOC.014048vO","2022-07-20T00:01Z","2022-07-20T00:01Z","peakGreenness","OK - no known exceptions","TOOL.peakGreenness.2022",0.0,"tInitial","microbesBiomassBGC","OK","no incubation",,"TOOL_001-M-21-20220719","A00000309485","N","M","OK",2.8,0.0,14.6,30.0,"maximum","brownie cutter",1,"TOOL_001-M-21-20220719-GEN","B00000145682","OK","dry ice",,"C00000111181",,"C00000111342",,,,,,,"dry ice",,"TOOL_001-M-21-20220719-BM","B00000145828","OK",,"0000-0002-3309-2269",
"ff17e00d-b6eb-4cbd-99a7-8df8742ae0de","D18","TOOL","TOOL_001","TOOL_001.basePlot.bgc","distributed","dwarfScrub","21_400",4.0,10.5,"WGS84",68.585776,-149.543180,20.1,804.5,0.10,"NEON.DOC.014048vO","2022-07-20T00:01Z","2022-07-20T00:01Z","peakGreenness","OK - no known exceptions","TOOL.peakGreenness.2022",0.0,"tInitial","microbesBiomassBGC","OK","no incubation",,"TOOL_001-O-21-20220719","A00000309463","N","O","OK",2.8,0.0,0.0,14.6,"entire","brownie cutter",1,"TOOL_001-O-21-20220719-GEN","B00000145650","OK","dry ice",,"C00000111339",,"C00000111193",,,,,,,"dry ice",,"TOOL_001-O-21-20220719-BM","B00000145765","OK",,"0000-0002-3309-2269",
"8930bd62-c781-46c7-bc53-24406641505d","D18","TOOL","TOOL_001","TOOL_001.basePlot.bgc","distributed","dwarfScrub","39_400",8.5,20.5,"WGS84",68.585776,-149.543180,20.1,804.5,0.10,"NEON.DOC.014048vO","2022-07-20T00:25Z","2022-07-20T00:25Z","peakGreenness","OK - no known exceptions","TOOL.peakGreenness.2022",0.0,"tInitial","microbesBiomassBGC","OK","no incubation",,"TOOL_001-M-39-20220719","A00000309484","N","M","OK",3.0,0.0,13.5,30.0,"maximum","brownie cutter",1,"TOOL_001-M-39-20220719-GEN","B00000145681","OK","dry ice",,"C00000111178",,"C00000111195",,,,,,,"dry ice",,"TOOL_001-M-39-20220719-BM","B00000145829","OK",,"0000-0002-3309-2269",
"7b02d918-7666-42ef-a0b4-e991860c4ff2","D18","TOOL","TOOL_001","TOOL_001.basePlot.bgc","distributed","dwarfScrub","39_400",8.5,20.5,"WGS84",68.585776,-149.543180,20.1,804.5,0.10,"NEON.DOC.014048vO","2022-07-20T00:25Z","2022-07-20T00:25Z","peakGreenness","OK - no known exceptions","TOOL.peakGreenness.2022",0.0,"tInitial","microbesBiomassBGC","OK","no incubation",,"TOOL_001-O-39-20220719","A00000309462","N","O","OK",3.0,0.0,0.0,13.5,"entire","brownie cutter",1,"TOOL_001-O-39-20220719-GEN","B00000145649","OK","dry ice",,"C00000111329",,"C00000111334",,,,,,,"dry ice",,"TOOL_001-O-39-20220719-BM","B00000145766","OK",,"0000-0002-3309-2269",
"407b59db-2bb8-4062-8ce1-26efbac0dded","D18","TOOL","TOOL_001","TOOL_001.basePlot.bgc","distributed","dwarfScrub","41_400",30.5,28.5,"WGS84",68.585776,-149.543180,20.1,804.5,0.10,"NEON.DOC.014048vO","2022-07-20T00:49Z","2022-07-20T00:49Z","peakGreenness","OK - no known exceptions","TOOL.peakGreenness.2022",0.0,"tInitial","microbesBiomassBGC","OK","no incubation",,"TOOL_001-O-41-20220719","A00000309461","N","O","OK",3.8,0.0,0.0,10.3,"entire","brownie cutter",1,"TOOL_001-O-41-20220719-GEN","B00000145648","OK","dry ice",,"C00000054977",,"C00000111272",,,,,,,"dry ice",,"TOOL_001-O-41-20220719-BM","B00000145767","OK",,"0000-0002-3309-2269",
