uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,sampleID,sampleCode,moistureSampleID,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,boatMass,freshMassBoatMass,dryMassBoatMass,soilMoisture,dryMassFraction,sampleCondition,smRemarks,smMeasuredBy,smDataQF
"53f2d207-4d47-4119-9aae-614e53db3b21","D18","TOOL","TOOL_041","TOOL_041.basePlot.bgc","2022-07-18T00:45Z","2022-07-18T00:45Z","TOOL_041-O-23-20220717","A00000309444","TOOL_041-O-23-20220717-SM","NEON.DOC.014048vO","O","2022-07-18T19:45Z","2022-07-21T17:14Z",2.000,7.000,3.510,2.311,0.302,"OK",,"0000-0002-3309-2269",
"4465c5b5-241a-47a7-93d7-ae080c9d8b4c","D18","TOOL","TOOL_043","TOOL_043.basePlot.bgc","2022-07-18T00:52Z","2022-07-18T00:52Z","TOOL_043-O-21-20220717","A00000309439","TOOL_043-O-21-20220717-SM","NEON.DOC.014048vO","O","2022-07-18T19:45Z","2022-07-21T17:20Z",2.020,7.050,2.470,10.178,0.089,"OK",,"0000-0002-3309-2269",
"88731905-e3ea-4b43-968d-a695dd0b7731","D18","TOOL","TOOL_041","TOOL_041.basePlot.bgc","2022-07-18T00:54Z","2022-07-18T00:54Z","TOOL_041-O-21-20220717","A00000309445","TOOL_041-O-21-20220717-SM","NEON.DOC.014048vO","O","2022-07-18T19:45Z","2022-07-21T17:14Z",2.000,7.200,3.230,3.228,0.237,"OK",,"0000-0002-3309-2269",
"f6fc99e2-6497-4b5f-89a8-b04cdc5c59bf","D18","TOOL","TOOL_041","TOOL_041.basePlot.bgc","2022-07-18T00:58Z","2022-07-18T00:58Z","TOOL_041-M-21-20220717","A00000309755","TOOL_041-M-21-20220717-SM","NEON.DOC.014048vO","M","2022-07-18T19:45Z","2022-07-21T17:16Z",2.000,12.100,5.760,1.686,0.372,"OK",,"0000-0002-3309-2269",
"7125b0c1-9bf9-4fd3-8dc6-8d5688e6b700","D18","TOOL","TOOL_042","TOOL_042.basePlot.bgc","2022-07-18T01:48Z","2022-07-18T01:48Z","TOOL_042-O-39-20220717","A00000309441","TOOL_042-O-39-20220717-SM","NEON.DOC.014048vO","O","2022-07-18T19:45Z","2022-07-21T17:14Z",2.000,7.000,2.740,5.757,0.148,"OK",,"0000-0002-3309-2269",
"db119779-c721-4c14-9b87-7fc09c17de54","D18","TOOL","TOOL_042","TOOL_042.basePlot.bgc","2022-07-18T02:11Z","2022-07-18T02:11Z","TOOL_042-O-21-20220717","A00000309442","TOOL_042-O-21-20220717-SM","NEON.DOC.014048vO","O","2022-07-18T19:45Z","2022-07-21T17:15Z",2.100,7.000,3.060,4.104,0.196,"OK",,"0000-0002-3309-2269",
"118fa412-0e5a-447c-82ee-881d63d864a1","D18","TOOL","TOOL_042","TOOL_042.basePlot.bgc","2022-07-18T02:11Z","2022-07-18T02:11Z","TOOL_042-M-21-20220717","A00000309752","TOOL_042-M-21-20220717-SM","NEON.DOC.014048vO","M","2022-07-18T19:45Z","2022-07-21T17:17Z",2.100,12.300,8.910,0.498,0.668,"OK",,"0000-0002-3309-2269",
"6af9dd78-0199-47b5-b48a-67a17f58bd89","D18","TOOL","TOOL_044","TOOL_044.basePlot.bgc","2022-07-18T02:20Z","2022-07-18T02:20Z","TOOL_044-M-39-20220717","A00000309745","TOOL_044-M-39-20220717-SM","NEON.DOC.014048vO","M","2022-07-18T19:45Z","2022-07-21T17:17Z",2.000,12.100,10.060,0.253,0.798,"OK",,"0000-0002-3309-2269",
"15590c33-1033-4aad-9af5-c1c2954a976a","D18","TOOL","TOOL_044","TOOL_044.basePlot.bgc","2022-07-18T02:20Z","2022-07-18T02:20Z","TOOL_044-O-39-20220717","A00000309435","TOOL_044-O-39-20220717-SM","NEON.DOC.014048vO","O","2022-07-18T19:45Z","2022-07-21T17:19Z",2.030,7.040,2.760,5.863,0.146,"OK",,"0000-0002-3309-2269",
"af6ec49e-14ca-4a0f-9c38-f69d9ecf331d","D18","TOOL","TOOL_044","TOOL_044.basePlot.bgc","2022-07-18T02:30Z","2022-07-18T02:30Z","TOOL_044-O-41-20220717","A00000309436","TOOL_044-O-41-20220717-SM","NEON.DOC.014048vO","O","2022-07-18T19:45Z","2022-07-21T17:19Z",2.060,7.050,3.080,3.892,0.204,"OK",,"0000-0002-3309-2269",
"46ffde67-fd8e-45a2-a6a5-b526c519966c","D18","TOOL","TOOL_044","TOOL_044.basePlot.bgc","2022-07-18T02:30Z","2022-07-18T02:30Z","TOOL_044-M-41-20220717","A00000309744","TOOL_044-M-41-20220717-SM","NEON.DOC.014048vO","M","2022-07-18T19:45Z","2022-07-21T17:20Z",1.090,11.090,9.140,0.242,0.805,"OK",,"0000-0002-3309-2269",
"9a2c2bdb-ccc6-41c6-8a89-03fbfeb1e81b","D18","TOOL","TOOL_042","TOOL_042.basePlot.bgc","2022-07-18T02:39Z","2022-07-18T02:39Z","TOOL_042-O-41-20220717","A00000309440","TOOL_042-O-41-20220717-SM","NEON.DOC.014048vO","O","2022-07-18T19:45Z","2022-07-21T17:14Z",2.100,7.100,2.530,10.628,0.086,"OK",,"0000-0002-3309-2269",
"cd8aad43-8bef-48ff-8c5a-610bc718dc66","D18","TOOL","TOOL_044","TOOL_044.basePlot.bgc","2022-07-18T02:50Z","2022-07-18T02:50Z","TOOL_044-O-21-20220717","A00000309434","TOOL_044-O-21-20220717-SM","NEON.DOC.014048vO","O","2022-07-18T19:45Z","2022-07-21T17:18Z",2.000,7.000,3.290,2.876,0.258,"OK",,"0000-0002-3309-2269",
"922085cf-1bb5-48e8-b0aa-195d7958dd60","D18","TOOL","TOOL_044","TOOL_044.basePlot.bgc","2022-07-18T02:50Z","2022-07-18T02:50Z","TOOL_044-M-21-20220717","A00000309746","TOOL_044-M-21-20220717-SM","NEON.DOC.014048vO","M","2022-07-18T19:45Z","2022-07-21T17:17Z",2.000,12.400,9.070,0.471,0.680,"OK",,"0000-0002-3309-2269",
"c2b6903e-5355-46af-818e-3b3f17aa5bec","D18","TOOL","TOOL_006","TOOL_006.basePlot.bgc","2022-07-19T18:37Z","2022-07-19T18:37Z","TOOL_006-O-41-20220719","A00000309446","TOOL_006-O-41-20220719-SM","NEON.DOC.014048vO","O","2022-07-20T17:30Z","2022-07-23T00:24Z",1.060,6.080,2.060,4.020,0.199,"OK",,"0000-0002-3309-2269",
"b29efa40-bcdf-46bd-ab24-093a0ffb3539","D18","TOOL","TOOL_006","TOOL_006.basePlot.bgc","2022-07-19T18:37Z","2022-07-19T18:37Z","TOOL_006-M-41-20220719","A00000309756","TOOL_006-M-41-20220719-SM","NEON.DOC.014048vO","M","2022-07-20T17:30Z","2022-07-23T00:33Z",1.120,11.180,7.070,0.691,0.591,"OK",,"0000-0002-3309-2269",
"9b203be1-e2d9-4e06-b692-cedeabb54895","D18","TOOL","TOOL_006","TOOL_006.basePlot.bgc","2022-07-19T19:01Z","2022-07-19T19:01Z","TOOL_006-O-23-20220719","A00000309447","TOOL_006-O-23-20220719-SM","NEON.DOC.014048vO","O","2022-07-20T17:30Z","2022-07-23T00:27Z",1.090,6.190,1.950,4.930,0.169,"OK",,"0000-0002-3309-2269",
"18aa0ebb-0d66-4f76-bd46-44735be2f349","D18","TOOL","TOOL_004","TOOL_004.basePlot.bgc","2022-07-19T19:16Z","2022-07-19T19:16Z","TOOL_004-O-41-20220719","A00000309452","TOOL_004-O-41-20220719-SM","NEON.DOC.014048vO","O","2022-07-20T00:00Z","2022-07-23T00:26Z",1.080,6.070,2.280,3.158,0.240,"OK",,"0000-0002-3309-2269",
"c1c96e68-d285-43af-9fff-b02b6935aa38","D18","TOOL","TOOL_004","TOOL_004.basePlot.bgc","2022-07-19T19:16Z","2022-07-19T19:16Z","TOOL_004-M-41-20220719","A00000309474","TOOL_004-M-41-20220719-SM","NEON.DOC.014048vO","M","2022-07-20T00:00Z","2022-07-23T00:26Z",1.070,11.070,4.480,1.933,0.341,"OK",,"0000-0002-3309-2269",
"205b2e78-eab2-49ed-acb0-de4f7e8b7598","D18","TOOL","TOOL_006","TOOL_006.basePlot.bgc","2022-07-19T19:24Z","2022-07-19T19:24Z","TOOL_006-M-21-20220719","A00000309470","TOOL_006-M-21-20220719-SM","NEON.DOC.014048vO","M","2022-07-20T17:30Z","2022-07-23T00:21Z",1.090,11.180,5.600,1.237,0.447,"OK",,"0000-0002-3309-2269",
"861d7f4e-def3-4f2d-9acb-818c35120adb","D18","TOOL","TOOL_006","TOOL_006.basePlot.bgc","2022-07-19T19:24Z","2022-07-19T19:24Z","TOOL_006-O-21-20220719","A00000309448","TOOL_006-O-21-20220719-SM","NEON.DOC.014048vO","O","2022-07-20T17:30Z","2022-07-23T00:22Z",1.080,6.180,1.690,7.361,0.120,"OK",,"0000-0002-3309-2269",
"35b2b631-e695-4f35-a81c-1884ca8a3a98","D18","TOOL","TOOL_004","TOOL_004.basePlot.bgc","2022-07-19T19:56Z","2022-07-19T19:56Z","TOOL_004-M-39-20220719","A00000309475","TOOL_004-M-39-20220719-SM","NEON.DOC.014048vO","M","2022-07-20T00:00Z","2022-07-23T00:32Z",1.070,11.100,6.950,0.706,0.586,"OK",,"0000-0002-3309-2269",
"0267bd58-efef-4c19-824c-e0c9f844f45e","D18","TOOL","TOOL_004","TOOL_004.basePlot.bgc","2022-07-19T19:56Z","2022-07-19T19:56Z","TOOL_004-O-39-20220719","A00000309453","TOOL_004-O-39-20220719-SM","NEON.DOC.014048vO","O","2022-07-20T00:00Z","2022-07-23T00:34Z",1.060,6.020,2.040,4.061,0.198,"OK",,"0000-0002-3309-2269",
"28cda986-4205-4ace-9fe8-03178ebb776d","D18","TOOL","TOOL_004","TOOL_004.basePlot.bgc","2022-07-19T20:40Z","2022-07-19T20:40Z","TOOL_004-M-21-20220719","A00000309476","TOOL_004-M-21-20220719-SM","NEON.DOC.014048vO","M","2022-07-20T00:00Z","2022-07-23T00:28Z",1.080,11.100,8.220,0.403,0.713,"OK",,"0000-0002-3309-2269",
"dc96173e-ab1c-468e-a80a-27dbc8a552af","D18","TOOL","TOOL_004","TOOL_004.basePlot.bgc","2022-07-19T20:40Z","2022-07-19T20:40Z","TOOL_004-O-21-20220719","A00000309454","TOOL_004-O-21-20220719-SM","NEON.DOC.014048vO","O","2022-07-20T00:00Z","2022-07-23T00:29Z",1.090,6.060,3.140,1.424,0.412,"OK",,"0000-0002-3309-2269",
"205380fb-0331-40db-ad50-369b643f73b9","D18","TOOL","TOOL_002","TOOL_002.basePlot.bgc","2022-07-19T21:30Z","2022-07-19T21:30Z","TOOL_002-O-21-20220719","A00000309460","TOOL_002-O-21-20220719-SM","NEON.DOC.014048vO","O","2022-07-20T17:30Z","2022-07-23T00:33Z",1.060,6.290,1.870,5.457,0.155,"OK",,"0000-0002-3309-2269",
"853c36ef-6819-465e-b689-986bda30eb29","D18","TOOL","TOOL_002","TOOL_002.basePlot.bgc","2022-07-19T21:30Z","2022-07-19T21:30Z","TOOL_002-M-21-20220719","A00000309482","TOOL_002-M-21-20220719-SM","NEON.DOC.014048vO","M","2022-07-20T17:30Z","2022-07-23T00:29Z",1.070,11.180,8.310,0.396,0.716,"OK",,"0000-0002-3309-2269",
"ea32a01d-ff6a-4947-8542-1a0469a938ec","D18","TOOL","TOOL_002","TOOL_002.basePlot.bgc","2022-07-19T21:52Z","2022-07-19T21:52Z","TOOL_002-O-39-20220719","A00000309459","TOOL_002-O-39-20220719-SM","NEON.DOC.014048vO","O","2022-07-20T17:30Z","2022-07-23T00:31Z",1.060,6.170,1.890,5.157,0.162,"OK",,"0000-0002-3309-2269",
"d4664f56-d89d-4ae3-9605-c2e6831b43c7","D18","TOOL","TOOL_002","TOOL_002.basePlot.bgc","2022-07-19T22:11Z","2022-07-19T22:11Z","TOOL_002-O-41-20220719","A00000309458","TOOL_002-O-41-20220719-SM","NEON.DOC.014048vO","O","2022-07-20T17:30Z","2022-07-23T00:23Z",1.070,6.050,1.840,5.468,0.155,"OK",,"0000-0002-3309-2269",
"d3331679-4be5-426d-a76d-9a26069038e4","D18","TOOL","TOOL_001","TOOL_001.basePlot.bgc","2022-07-20T00:01Z","2022-07-20T00:01Z","TOOL_001-M-21-20220719","A00000309485","TOOL_001-M-21-20220719-SM","NEON.DOC.014048vO","M","2022-07-20T17:30Z","2022-07-23T00:25Z",1.090,11.190,7.630,0.544,0.648,"OK",,"0000-0002-3309-2269",
"4b9ef692-fd4a-4509-ab4f-c72060b43857","D18","TOOL","TOOL_001","TOOL_001.basePlot.bgc","2022-07-20T00:01Z","2022-07-20T00:01Z","TOOL_001-O-21-20220719","A00000309463","TOOL_001-O-21-20220719-SM","NEON.DOC.014048vO","O","2022-07-20T17:30Z","2022-07-23T00:34Z",1.050,6.100,1.650,7.417,0.119,"OK",,"0000-0002-3309-2269",
"c4acce8d-1706-433b-95cd-a313e3f1821c","D18","TOOL","TOOL_001","TOOL_001.basePlot.bgc","2022-07-20T00:25Z","2022-07-20T00:25Z","TOOL_001-O-39-20220719","A00000309462","TOOL_001-O-39-20220719-SM","NEON.DOC.014048vO","O","2022-07-20T17:30Z","2022-07-23T00:29Z",1.090,6.220,1.690,7.550,0.117,"OK",,"0000-0002-3309-2269",
"43affdb5-6a31-4388-92fa-7e68c1e21cb5","D18","TOOL","TOOL_001","TOOL_001.basePlot.bgc","2022-07-20T00:25Z","2022-07-20T00:25Z","TOOL_001-M-39-20220719","A00000309484","TOOL_001-M-39-20220719-SM","NEON.DOC.014048vO","M","2022-07-20T17:30Z","2022-07-23T00:27Z",1.090,11.070,5.240,1.405,0.416,"OK",,"0000-0002-3309-2269",
"3df7b6d0-fcbe-4532-b8d8-698ab966ff1f","D18","TOOL","TOOL_001","TOOL_001.basePlot.bgc","2022-07-20T00:49Z","2022-07-20T00:49Z","TOOL_001-M-41-20220719","A00000309483","TOOL_001-M-41-20220719-SM","NEON.DOC.014048vO","M","2022-07-20T17:30Z","2022-07-23T00:23Z",1.090,11.000,3.360,3.366,0.229,"OK",,"0000-0002-3309-2269",
"ed16cda9-0a5d-4338-b286-13d67da3b39d","D18","TOOL","TOOL_001","TOOL_001.basePlot.bgc","2022-07-20T00:49Z","2022-07-20T00:49Z","TOOL_001-O-41-20220719","A00000309461","TOOL_001-O-41-20220719-SM","NEON.DOC.014048vO","O","2022-07-20T17:30Z","2022-07-23T00:30Z",1.060,5.980,1.930,4.655,0.177,"OK",,"0000-0002-3309-2269",
"0d7359c6-b6a5-43aa-bdbb-5c8a77a81697","D18","TOOL","TOOL_003","TOOL_003.basePlot.bgc","2022-07-20T17:10Z","2022-07-20T17:10Z","TOOL_003-O-39-20220720","A00000309456","TOOL_003-O-39-20220720-SM","NEON.DOC.014048vO","O","2022-07-20T22:00Z","2022-07-23T00:32Z",1.080,6.110,2.100,3.931,0.203,"OK",,"0000-0002-3309-2269",
"ab1981f3-3870-4ecb-89c7-492e3f902050","D18","TOOL","TOOL_003","TOOL_003.basePlot.bgc","2022-07-20T17:39Z","2022-07-20T17:39Z","TOOL_003-M-41-20220720","A00000309477","TOOL_003-M-41-20220720-SM","NEON.DOC.014048vO","M","2022-07-20T22:00Z","2022-07-23T00:20Z",1.080,11.130,7.820,0.491,0.671,"OK",,"0000-0002-3309-2269",
"a87f3c88-5302-4722-ba87-a5b68285d154","D18","TOOL","TOOL_003","TOOL_003.basePlot.bgc","2022-07-20T17:39Z","2022-07-20T17:39Z","TOOL_003-O-41-20220720","A00000309455","TOOL_003-O-41-20220720-SM","NEON.DOC.014048vO","O","2022-07-20T22:00Z","2022-07-23T00:28Z",1.090,6.110,1.870,5.436,0.155,"OK",,"0000-0002-3309-2269",
"6007ce05-c3f7-4a23-a8d7-75a531575155","D18","TOOL","TOOL_003","TOOL_003.basePlot.bgc","2022-07-20T18:21Z","2022-07-20T18:21Z","TOOL_003-O-23-20220720","A00000309457","TOOL_003-O-23-20220720-SM","NEON.DOC.014048vO","O","2022-07-20T22:00Z","2022-07-23T00:24Z",1.060,6.060,1.640,7.621,0.116,"OK",,"0000-0002-3309-2269",
