uid,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,samplingProtocolVersion,sampleID,sampleCode,kclSampleID,kclSampleCode,incubationPairID,nTransBoutType,incubationLength,extractionStartDate,kclReferenceID,soilFreshMass,kclVolume,extractionEndDate,sampleCondition,remarks,processedBy,recordedBy,dataQF
"359eb920-8770-48ea-8a9f-7f6f5b65bb7e","BONA_080.basePlot.bgc","D19","BONA","BONA_080","tower","2019-08-26T23:09Z","2019-09-16T19:54Z","NEON.DOC.014048vL","BONA_080-M-8.5-24-20190916","A00000101134","BONA_080-M-8.5-24-20190916-KCL","B00000046934","BONA_080-M-8.5-24","tFinal",20.86,"2019-09-17T21:27Z","BONA-20190917-BRef1",10.04,100.0,"2019-09-18T00Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"a8b7ba6d-f98e-4336-ab0d-e8c8fd1ef118","BONA_080.basePlot.bgc","D19","BONA","BONA_080","tower","2019-08-26T23:09Z","2019-09-16T19:54Z","NEON.DOC.014048vL","BONA_080-O-8.5-24-20190916","A00000101135","BONA_080-O-8.5-24-20190916-KCL","B00000046935","BONA_080-O-8.5-24","tFinal",20.86,"2019-09-17T21:26Z","BONA-20190917-BRef1",10.04,100.0,"2019-09-18T00Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"27b024ba-2c66-44bf-9c76-6502d39fa211","BONA_070.basePlot.bgc","D19","BONA","BONA_070","tower","2019-08-26T23:15Z","2019-09-16T19:25Z","NEON.DOC.014048vL","BONA_070-O-30-21.5-20190916","A00000101018","BONA_070-O-30-21.5-20190916-KCL","B00000046945","BONA_070-O-30-21.5","tFinal",20.84,"2019-09-17T21:20Z","BONA-20190917-BRef1",10.03,100.0,"2019-09-17T23Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"188a6942-5eb8-4d07-b295-b3d67e6eb2e4","BONA_070.basePlot.bgc","D19","BONA","BONA_070","tower","2019-08-26T23:15Z","2019-09-16T19:27Z","NEON.DOC.014048vL","BONA_070-M-30-21.5-20190916","A00000101016","BONA_070-M-30-21.5-20190916-KCL","B00000046944","BONA_070-M-30-21.5","tFinal",20.84,"2019-09-17T21:18Z","BONA-20190917-BRef1",10.04,100.0,"2019-09-17T23Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"4bc81f53-89bb-421f-b42b-3221215157b6","BONA_070.basePlot.bgc","D19","BONA","BONA_070","tower","2019-08-26T23:55Z","2019-09-16T19:06Z","NEON.DOC.014048vL","BONA_070-O-3-13.5-20190916","A00000101019","BONA_070-O-3-13.5-20190916-KCL","B00000046942","BONA_070-O-3-13.5","tFinal",20.80,"2019-09-17T21:18Z","BONA-20190917-BRef1",10.04,100.0,"2019-09-17T23Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"140c1c18-940d-4102-8c6a-2fcf9990cad8","BONA_070.basePlot.bgc","D19","BONA","BONA_070","tower","2019-08-26T23:55Z","2019-09-16T19:09Z","NEON.DOC.014048vL","BONA_070-M-3-13.5-20190916","A00000101014","BONA_070-M-3-13.5-20190916-KCL","B00000046943","BONA_070-M-3-13.5","tFinal",20.80,"2019-09-17T21:15Z","BONA-20190917-BRef1",10.05,101.0,"2019-09-17T23Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"04cd5cfe-1c93-4995-8c5d-1d2f32f899ef","BONA_080.basePlot.bgc","D19","BONA","BONA_080","tower","2019-08-26T23:59Z","2019-09-16T19:42Z","NEON.DOC.014048vL","BONA_080-O-30-6-20190916","A00000101137","BONA_080-O-30-6-20190916-KCL","B00000046933","BONA_080-O-30-6","tFinal",20.82,"2019-09-17T21:25Z","BONA-20190917-BRef1",10.04,100.0,"2019-09-18T00Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"13058af7-db45-41b9-b74f-86165b73168d","BONA_080.basePlot.bgc","D19","BONA","BONA_080","tower","2019-08-27T00:01Z","2019-09-16T19:42Z","NEON.DOC.014048vL","BONA_080-M-30-6-20190916","A00000101132","BONA_080-M-30-6-20190916-KCL","B00000046932","BONA_080-M-30-6","tFinal",20.82,"2019-09-17T21:27Z","BONA-20190917-BRef1",10.05,100.0,"2019-09-18T00Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"724c439f-dd8c-4e52-9b54-f983c3f94b2d","BONA_006.basePlot.bgc","D19","BONA","BONA_006","distributed","2019-08-28T19:52Z","2019-09-18T20:38Z","NEON.DOC.014048vL","BONA_006-M-2-31.5-20190918","A00000101283","BONA_006-M-2-31.5-20190918-KCL","B00000046962","BONA_006-M-2-31.5","tFinal",21.03,"2019-09-19T22:06Z","BONA-20190919-BRef1",10.01,98.0,"2019-09-20T01Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"d52f3a30-f2a7-4a73-bc1d-be4cf1b142d2","BONA_006.basePlot.bgc","D19","BONA","BONA_006","distributed","2019-08-28T19:52Z","2019-09-18T20:38Z","NEON.DOC.014048vL","BONA_006-O-2-31.5-20190918","A00000101281","BONA_006-O-2-31.5-20190918-KCL","B00000046963","BONA_006-O-2-31.5","tFinal",21.03,"2019-09-19T22:09Z","BONA-20190919-BRef1",10.04,98.0,"2019-09-20T01Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"0747e383-0d4a-4439-a9d1-9ef3c294ef30","BONA_013.basePlot.bgc","D19","BONA","BONA_013","distributed","2019-08-28T20:23Z","2019-09-18T19:20Z","NEON.DOC.014048vL","BONA_013-O-31-29.5-20190918","A00000101244","BONA_013-O-31-29.5-20190918-KCL","B00000046949","BONA_013-O-31-29.5","tFinal",20.96,"2019-09-19T21:44Z","BONA-20190919-BRef1",10.05,100.0,"2019-09-20T01Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"ca6b7d7a-392f-4908-b3fc-0859675cb413","BONA_013.basePlot.bgc","D19","BONA","BONA_013","distributed","2019-08-28T20:23Z","2019-09-18T19:20Z","NEON.DOC.014048vL","BONA_013-M-31-29.5-20190918","A00000101248","BONA_013-M-31-29.5-20190918-KCL","B00000046948","BONA_013-M-31-29.5","tFinal",20.96,"2019-09-19T21:49Z","BONA-20190919-BRef1",10.02,100.0,"2019-09-20T01Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"ec3e9c3c-ad99-428c-bbab-1e364e8f1945","BONA_006.basePlot.bgc","D19","BONA","BONA_006","distributed","2019-08-28T20:51Z","2019-09-18T20:05Z","NEON.DOC.014048vL","BONA_006-M-24.5-34.5-20190918","A00000101282","BONA_006-M-24.5-34.5-20190918-KCL","B00000046960","BONA_006-M-24.5-34.5","tFinal",20.97,"2019-09-19T22:08Z","BONA-20190919-BRef1",10.04,99.0,"2019-09-20T01Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"7148d2b9-ecbf-4d73-b059-de399c0a4a43","BONA_006.basePlot.bgc","D19","BONA","BONA_006","distributed","2019-08-28T20:51Z","2019-09-18T20:05Z","NEON.DOC.014048vL","BONA_006-O-24.5-34.5-20190918","A00000101261","BONA_006-O-24.5-34.5-20190918-KCL","B00000046961","BONA_006-O-24.5-34.5","tFinal",20.97,"2019-09-19T22:10Z","BONA-20190919-BRef1",10.02,98.0,"2019-09-20T01Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"95c680ef-d272-40fd-ad17-0935b0c01111","BONA_013.basePlot.bgc","D19","BONA","BONA_013","distributed","2019-08-28T21:25Z","2019-09-18T19:07Z","NEON.DOC.014048vL","BONA_013-M-19-30.5-20190918","A00000101263","BONA_013-M-19-30.5-20190918-KCL","B00000046952","BONA_013-M-19-30.5","tFinal",20.90,"2019-09-19T21:47Z","BONA-20190919-BRef1",10.00,100.0,"2019-09-20T01Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"8bba942d-2a64-4aaf-8f2f-85d7b77a7c20","BONA_013.basePlot.bgc","D19","BONA","BONA_013","distributed","2019-08-28T21:25Z","2019-09-18T19:07Z","NEON.DOC.014048vL","BONA_013-O-19-30.5-20190918","A00000101245","BONA_013-O-19-30.5-20190918-KCL","B00000046953","BONA_013-O-19-30.5","tFinal",20.90,"2019-09-19T21:42Z","BONA-20190919-BRef1",10.04,100.0,"2019-09-20T01Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"6ef0173a-d42c-4c6e-965e-ea44ac949c71","BONA_006.basePlot.bgc","D19","BONA","BONA_006","distributed","2019-08-28T21:46Z","2019-09-18T20:22Z","NEON.DOC.014048vL","BONA_006-O-34.5-17.5-20190918","A00000101280","BONA_006-O-34.5-17.5-20190918-KCL","B00000046965","BONA_006-O-34.5-17.5","tFinal",20.94,"2019-09-19T22:09Z","BONA-20190919-BRef1",10.05,98.0,"2019-09-20T01Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"80696b8c-78f6-402d-bb5b-430de69e6ec4","BONA_006.basePlot.bgc","D19","BONA","BONA_006","distributed","2019-08-28T21:46Z","2019-09-18T20:22Z","NEON.DOC.014048vL","BONA_006-M-34.5-17.5-20190918","A00000101284","BONA_006-M-34.5-17.5-20190918-KCL","B00000046964","BONA_006-M-34.5-17.5","tFinal",20.94,"2019-09-19T22:07Z","BONA-20190919-BRef1",10.03,98.0,"2019-09-20T01Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"cdcafc8b-c7ec-4d68-b599-ac7b4bad24ea","BONA_013.basePlot.bgc","D19","BONA","BONA_013","distributed","2019-08-28T22:14Z","2019-09-18T18:57Z","NEON.DOC.014048vL","BONA_013-O-11.5-2.5-20190918","A00000101259","BONA_013-O-11.5-2.5-20190918-KCL","B00000046951","BONA_013-O-11.5-2.5","tFinal",20.86,"2019-09-19T21:39Z","BONA-20190919-BRef1",10.05,100.0,"2019-09-20T01Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"e5937218-9bf1-4de8-b508-a22da1779fd3","BONA_013.basePlot.bgc","D19","BONA","BONA_013","distributed","2019-08-28T22:14Z","2019-09-18T18:57Z","NEON.DOC.014048vL","BONA_013-M-11.5-2.5-20190918","A00000101262","BONA_013-M-11.5-2.5-20190918-KCL","B00000046950","BONA_013-M-11.5-2.5","tFinal",20.86,"2019-09-19T21:45Z","BONA-20190919-BRef1",10.02,100.0,"2019-09-20T01Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"65959c7b-93cf-4841-a0c2-72bb5c65a523","BONA_002.basePlot.bgc","D19","BONA","BONA_002","distributed","2019-08-29T01:26Z","2019-09-19T00:35Z","NEON.DOC.014048vL","BONA_002-M-6-8.5-20190918","A00000101274","BONA_002-M-6-8.5-20190918-KCL","B00000046976","BONA_002-M-6-8.5","tFinal",20.96,"2019-09-19T21:32Z","BONA-20190919-BRef1",10.04,100.0,"2019-09-20T00Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"ec600a88-ec2f-459f-8fcd-bfa23c1c297c","BONA_002.basePlot.bgc","D19","BONA","BONA_002","distributed","2019-08-29T01:26Z","2019-09-19T00:35Z","NEON.DOC.014048vL","BONA_002-O-6-8.5-20190918","A00000101028","BONA_002-O-6-8.5-20190918-KCL","B00000046977","BONA_002-O-6-8.5","tFinal",20.96,"2019-09-19T21:37Z","BONA-20190919-BRef1",10.01,100.0,"2019-09-20T00Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"49c58f08-db78-4368-8c7c-9cd02564e6c9","BONA_009.basePlot.bgc","D19","BONA","BONA_009","distributed","2019-08-29T02:00Z","2019-09-19T00:54Z","NEON.DOC.014048vL","BONA_009-O-32-16-20190918","A00000101247","BONA_009-O-32-16-20190918-KCL","B00000046959","BONA_009-O-32-16","tFinal",20.95,"2019-09-19T21:53Z","BONA-20190919-BRef1",10.04,100.0,"2019-09-20T00Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"d7c26d6a-7926-44a2-abf8-a6e9e7395668","BONA_009.basePlot.bgc","D19","BONA","BONA_009","distributed","2019-08-29T02:00Z","2019-09-19T00:54Z","NEON.DOC.014048vL","BONA_009-M-32-16-20190918","A00000101264","BONA_009-M-32-16-20190918-KCL","B00000046958","BONA_009-M-32-16","tFinal",20.95,"2019-09-19T22:00Z","BONA-20190919-BRef1",10.04,100.0,"2019-09-20T00Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"643e165c-8eb7-425a-967d-5cb36d0dc22c","BONA_002.basePlot.bgc","D19","BONA","BONA_002","distributed","2019-08-29T02:03Z","2019-09-19T01:02Z","NEON.DOC.014048vL","BONA_002-M-18.5-36-20190918","A00000101275","BONA_002-M-18.5-36-20190918-KCL","B00000046974","BONA_002-M-18.5-36","tFinal",20.96,"2019-09-19T21:34Z","BONA-20190919-BRef1",10.03,100.0,"2019-09-20T00Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"a44f2873-4340-4095-b740-544d656a42ae","BONA_002.basePlot.bgc","D19","BONA","BONA_002","distributed","2019-08-29T02:03Z","2019-09-19T01:02Z","NEON.DOC.014048vL","BONA_002-O-18.5-36-20190918","A00000101276","BONA_002-O-18.5-36-20190918-KCL","B00000046975","BONA_002-O-18.5-36","tFinal",20.96,"2019-09-19T21:41Z","BONA-20190919-BRef1",10.01,100.0,"2019-09-20T00Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"4d9ec677-c6b6-46e4-934f-dd13882b4f6b","BONA_009.basePlot.bgc","D19","BONA","BONA_009","distributed","2019-08-29T02:30Z","2019-09-19T00:40Z","NEON.DOC.014048vL","BONA_009-O-31.5-32.5-20190918","A00000101260","BONA_009-O-31.5-32.5-20190918-KCL","B00000046956","BONA_009-O-31.5-32.5","tFinal",20.92,"2019-09-19T21:51Z","BONA-20190919-BRef1",10.03,100.0,"2019-09-20T00Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"b3d380bd-fe4c-4f18-a6b7-ab89b697e5f5","BONA_009.basePlot.bgc","D19","BONA","BONA_009","distributed","2019-08-29T02:30Z","2019-09-19T00:40Z","NEON.DOC.014048vL","BONA_009-M-31.5-32.5-20190918","A00000101265","BONA_009-M-31.5-32.5-20190918-KCL","B00000046957","BONA_009-M-31.5-32.5","tFinal",20.92,"2019-09-19T21:58Z","BONA-20190919-BRef1",10.01,100.0,"2019-09-20T00Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"89fff696-ecdb-4a7f-9311-80beeb068eb5","BONA_002.basePlot.bgc","D19","BONA","BONA_002","distributed","2019-08-29T02:35Z","2019-09-19T00:25Z","NEON.DOC.014048vL","BONA_002-M-33.5-34.5-20190918","A00000101027","BONA_002-M-33.5-34.5-20190918-KCL","B00000046972","BONA_002-M-33.5-34.5","tFinal",20.91,"2019-09-19T21:35Z","BONA-20190919-BRef1",10.05,100.0,"2019-09-20T00Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"5f10fa0d-a97f-48a5-8f91-1efa300bc983","BONA_002.basePlot.bgc","D19","BONA","BONA_002","distributed","2019-08-29T02:35Z","2019-09-19T00:25Z","NEON.DOC.014048vL","BONA_002-O-33.5-34.5-20190918","A00000101024","BONA_002-O-33.5-34.5-20190918-KCL","B00000046973","BONA_002-O-33.5-34.5","tFinal",20.91,"2019-09-19T21:39Z","BONA-20190919-BRef1",10.02,100.0,"2019-09-20T00Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"3ac9177b-eea4-43c6-86c9-4cab440fd60c","BONA_009.basePlot.bgc","D19","BONA","BONA_009","distributed","2019-08-29T03:20Z","2019-09-19T01:13Z","NEON.DOC.014048vL","BONA_009-O-2.5-24.5-20190918","A00000101246","BONA_009-O-2.5-24.5-20190918-KCL","B00000046955","BONA_009-O-2.5-24.5","tFinal",20.91,"2019-09-19T21:55Z","BONA-20190919-BRef1",10.02,100.0,"2019-09-20T00Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"315500ea-8775-41f6-ad8f-d854678833b5","BONA_009.basePlot.bgc","D19","BONA","BONA_009","distributed","2019-08-29T03:20Z","2019-09-19T01:13Z","NEON.DOC.014048vL","BONA_009-M-2.5-24.5-20190918","A00000101249","BONA_009-M-2.5-24.5-20190918-KCL","B00000046954","BONA_009-M-2.5-24.5","tFinal",20.91,"2019-09-19T22:02Z","BONA-20190919-BRef1",10.01,100.0,"2019-09-20T00Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"ed632c52-e0db-4373-95ef-0c54e073d152","BONA_084.basePlot.bgc","D19","BONA","BONA_084","tower","2019-08-30T11:30Z","2019-09-16T19:35Z","NEON.DOC.014048vL","BONA_084-O-5-10.5-20190916","A00000101023","BONA_084-O-5-10.5-20190916-KCL","B00000046925","BONA_084-O-5-10.5","tFinal",17.34,"2019-09-17T21:30Z","BONA-20190917-BRef1",10.04,100.0,"2019-09-18T00Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"91dde2fc-c2ae-4690-81d2-833825c579e9","BONA_084.basePlot.bgc","D19","BONA","BONA_084","tower","2019-08-30T11:30Z","2019-09-16T19:35Z","NEON.DOC.014048vL","BONA_084-M-5-10.5-20190916","A00000101144","BONA_084-M-5-10.5-20190916-KCL","B00000046924","BONA_084-M-5-10.5","tFinal",17.34,"2019-09-17T21:30Z","BONA-20190917-BRef1",10.04,100.0,"2019-09-18T00Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"bf1e58bf-fcca-420c-838b-ba700a9d0cff","BONA_001.basePlot.bgc","D19","BONA","BONA_001","distributed","2019-08-30T19:00Z","2019-09-18T19:36Z","NEON.DOC.014048vL","BONA_001-O-26-4.5-20190918","A00000101270","BONA_001-O-26-4.5-20190918-KCL","B00000046981","BONA_001-O-26-4.5","tFinal",19.03,"2019-09-19T21:56Z","BONA-20190919-BRef1",10.05,101.0,"2019-09-20T00Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"133982c2-efec-4a1e-bc81-d1ccaed05a6b","BONA_004.basePlot.bgc","D19","BONA","BONA_004","distributed","2019-08-30T19:09Z","2019-09-18T09:11Z","NEON.DOC.014048vL","BONA_004-O-13.5-32.5-20190918","A00000101266","BONA_004-O-13.5-32.5-20190918-KCL","B00000046969","BONA_004-O-13.5-32.5","tFinal",18.58,"2019-09-19T22:06Z","BONA-20190919-BRef1",10.01,100.0,"2019-09-20T01Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"268b75a7-e98a-4c69-bfde-d48ac3a00e42","BONA_004.basePlot.bgc","D19","BONA","BONA_004","distributed","2019-08-30T19:09Z","2019-09-18T09:11Z","NEON.DOC.014048vL","BONA_004-M-13.5-32.5-20190918","A00000101278","BONA_004-M-13.5-32.5-20190918-KCL","B00000046968","BONA_004-M-13.5-32.5","tFinal",18.58,"2019-09-19T22:01Z","BONA-20190919-BRef1",10.05,100.0,"2019-09-20T00Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"508a9607-4a73-4f59-90e0-d8d4322b3747","BONA_004.basePlot.bgc","D19","BONA","BONA_004","distributed","2019-08-30T20:06Z","2019-09-18T20:58Z","NEON.DOC.014048vL","BONA_004-M-17-6.5-20190918","A00000101279","BONA_004-M-17-6.5-20190918-KCL","B00000046966","BONA_004-M-17-6.5","tFinal",19.04,"2019-09-19T22:02Z","BONA-20190919-BRef1",10.04,100.0,"2019-09-20T01Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"31e6e962-d6ce-4363-af0b-b21361a3a360","BONA_004.basePlot.bgc","D19","BONA","BONA_004","distributed","2019-08-30T20:06Z","2019-09-18T20:58Z","NEON.DOC.014048vL","BONA_004-O-17-6.5-20190918","A00000101250","BONA_004-O-17-6.5-20190918-KCL","B00000046967","BONA_004-O-17-6.5","tFinal",19.04,"2019-09-19T22:08Z","BONA-20190919-BRef1",10.02,100.0,"2019-09-20T01Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"1c5513fe-52b5-4870-8347-46f8b83ae59d","BONA_001.basePlot.bgc","D19","BONA","BONA_001","distributed","2019-08-30T20:07Z","2019-09-18T19:42Z","NEON.DOC.014048vL","BONA_001-O-28-37.5-20190918","A00000101268","BONA_001-O-28-37.5-20190918-KCL","B00000046983","BONA_001-O-28-37.5","tFinal",18.98,"2019-09-19T21:52Z","BONA-20190919-BRef1",10.02,100.0,"2019-09-20T00Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"485cc43e-0044-451b-9939-46d1339348cf","BONA_001.basePlot.bgc","D19","BONA","BONA_001","distributed","2019-08-30T20:07Z","2019-09-18T19:44Z","NEON.DOC.014048vL","BONA_001-M-28-37.5-20190918","A00000101269","BONA_001-M-28-37.5-20190918-KCL","B00000046982","BONA_001-M-28-37.5","tFinal",18.98,"2019-09-19T21:49Z","BONA-20190919-BRef1",10.01,100.0,"2019-09-20T00Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"73c52a85-f7aa-4563-adfe-16a63460c431","BONA_004.basePlot.bgc","D19","BONA","BONA_004","distributed","2019-08-30T20:52Z","2019-09-18T20:48Z","NEON.DOC.014048vL","BONA_004-O-23.5-6.5-20190918","A00000101277","BONA_004-O-23.5-6.5-20190918-KCL","B00000046971","BONA_004-O-23.5-6.5","tFinal",19.00,"2019-09-19T22:03Z","BONA-20190919-BRef1",10.01,100.0,"2019-09-20T01Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"965441b9-2cec-4422-98bd-f4096769a218","BONA_004.basePlot.bgc","D19","BONA","BONA_004","distributed","2019-08-30T20:52Z","2019-09-18T20:54Z","NEON.DOC.014048vL","BONA_004-M-23.5-6.5-20190918","A00000101267","BONA_004-M-23.5-6.5-20190918-KCL","B00000046970","BONA_004-M-23.5-6.5","tFinal",19.00,"2019-09-19T21:58Z","BONA-20190919-BRef1",10.03,100.0,"2019-09-20T01Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
"73a9ffe6-c4f8-47a6-bb72-42c39f971bd0","BONA_001.basePlot.bgc","D19","BONA","BONA_001","distributed","2019-08-30T20:58Z","2019-09-18T19:29Z","NEON.DOC.014048vL","BONA_001-O-15-34-20190918","A00000101273","BONA_001-O-15-34-20190918-KCL","B00000046979","BONA_001-O-15-34","tFinal",18.94,"2019-09-19T21:56Z","BONA-20190919-BRef1",7.03,101.0,"2019-09-20T00Z","OK",,"0000-0002-2117-4697","0000-0002-8470-9898",
